k,type,score,label
3,Kmeans,0.62975,0
3,Kmeans,0.649544,0
3,Kmeans,0.151906,0
3,Kmeans,0.606509,0
3,Kmeans,0.224208,1
3,Kmeans,0.652953,0
3,Kmeans,0.302554,0
3,Kmeans,0.680193,0
3,Kmeans,0.589168,0
3,Kmeans,0.408406,0
3,Kmeans,0.619089,0
3,Kmeans,0.562987,0
3,Kmeans,0.660275,0
3,Kmeans,0.559163,0
3,Kmeans,0.635056,0
3,Kmeans,0.549731,0
3,Kmeans,0.634208,0
3,Kmeans,0.637888,0
3,Kmeans,0.534901,0
3,Kmeans,0.639164,0
3,Kmeans,0.514809,1
3,Kmeans,0.61727,0
3,Kmeans,0.625331,0
3,Kmeans,0.183732,1
3,Kmeans,0.669529,0
3,Kmeans,0.609732,0
3,Kmeans,0.389745,1
3,Kmeans,0.437541,0
3,Kmeans,0.555296,0
3,Kmeans,0.63463,0
3,Kmeans,0.686335,0
3,Kmeans,0.474091,0
3,Kmeans,0.1686,1
3,Kmeans,0.562522,0
3,Kmeans,0.52977,0
3,Kmeans,0.658189,0
3,Kmeans,0.599613,0
3,Kmeans,0.573887,0
3,Kmeans,0.685025,0
3,Kmeans,0.094596,1
3,Kmeans,0.316301,1
3,Kmeans,0.65583,0
3,Kmeans,0.421469,1
3,Kmeans,0.233392,1
3,Kmeans,0.674554,0
3,Kmeans,0.470069,0
3,Kmeans,0.494395,1
3,Kmeans,0.552189,0
3,Kmeans,0.249769,0
3,Kmeans,0.640131,0
3,Kmeans,0.683041,0
3,Kmeans,0.176601,1
3,Kmeans,0.433589,0
3,Kmeans,0.360714,0
3,Kmeans,0.692997,0
3,Kmeans,0.556941,0
3,Kmeans,0.592632,0
3,Kmeans,0.646512,0
3,Kmeans,0.680341,0
3,Kmeans,0.269605,1
3,Kmeans,0.559233,0
3,Kmeans,0.531121,1
3,Kmeans,0.680611,2
3,Kmeans,0.597357,0
3,Kmeans,0.440048,1
3,Kmeans,0.667321,0
3,Kmeans,0.638689,0
3,Kmeans,0.546679,0
3,Kmeans,0.499122,0
3,Kmeans,0.653159,0
3,Kmeans,0.580111,0
3,Kmeans,0.555903,0
3,Kmeans,0.594633,0
3,Kmeans,0.37666,0
3,Kmeans,0.6549,0
3,Kmeans,0.636658,0
3,Kmeans,0.52268,1
3,Kmeans,0.502942,1
3,Kmeans,0.66198,0
3,Kmeans,0.604326,0
3,Kmeans,0.673974,0
3,Kmeans,0.552809,1
3,Kmeans,0.583733,0
3,Kmeans,0.057682,1
3,Kmeans,0.557909,0
3,Kmeans,0.548648,0
3,Kmeans,0.406653,0
3,Kmeans,0.681662,0
3,Kmeans,0.444814,0
3,Kmeans,0.641422,0
3,Kmeans,0.664959,0
3,Kmeans,0.663952,0
3,Kmeans,0.606982,0
3,Kmeans,0.522273,0
3,Kmeans,0.638707,0
3,Kmeans,0.547689,0
3,Kmeans,0.68978,0
3,Kmeans,0.613388,0
3,Kmeans,0.226713,0
3,Kmeans,0.666431,0
3,Kmeans,0.623691,0
3,Kmeans,0.198773,1
3,Kmeans,0.682968,0
3,Kmeans,0.121263,1
3,Kmeans,0.653507,0
3,Kmeans,0.455009,1
3,Kmeans,0.399319,1
3,Kmeans,0.657187,0
3,Kmeans,0.632572,0
3,Kmeans,0.30264,1
3,Kmeans,0.659221,0
3,Kmeans,0.65042,0
3,Kmeans,0.619089,0
3,Kmeans,0.6704,0
3,Kmeans,0.652712,0
3,Kmeans,0.544058,1
3,Kmeans,0.538544,0
3,Kmeans,0.443805,1
3,Kmeans,0.513572,1
3,Kmeans,0.610617,0
3,Kmeans,0.425133,0
3,Kmeans,0.606247,0
3,Kmeans,0.212771,1
3,Kmeans,0.274996,0
3,Kmeans,0.227786,0
3,Kmeans,0.520393,1
3,Kmeans,0.662692,0
3,Kmeans,0.525294,0
3,Kmeans,0.255375,0
3,Kmeans,0.296705,0
3,Kmeans,0.050578,1
3,Kmeans,0.105706,1
3,Kmeans,0.61437,0
3,Kmeans,0.081954,0
3,Kmeans,0.624012,0
3,Kmeans,0.467201,1
3,Kmeans,0.467105,1
3,Kmeans,0.512166,1
3,Kmeans,0.560826,0
3,Kmeans,0.613589,0
3,Kmeans,0.5765,0
3,Kmeans,0.529538,1
3,Kmeans,0.69528,0
3,Kmeans,0.432361,0
3,Kmeans,0.557328,0
3,Kmeans,0.431038,0
3,Kmeans,0.50437,1
3,Kmeans,0.688614,0
3,Kmeans,0.605085,0
3,Kmeans,0.215637,0
3,Kmeans,0.61417,0
3,Kmeans,0.538669,1
3,Kmeans,0.644029,0
3,Kmeans,0.591847,0
3,Kmeans,0.565249,0
3,Kmeans,0.579148,0
3,Kmeans,0.568406,0
3,Kmeans,0.541937,1
3,Kmeans,0.642135,0
3,Kmeans,0.684505,0
3,Kmeans,0.270191,1
3,Kmeans,0.391121,0
3,Kmeans,0.229367,1
3,Kmeans,0.497912,0
3,Kmeans,0.662045,0
3,Kmeans,0.671953,0
3,Kmeans,0.545247,0
3,Kmeans,-0.003882,1
3,Kmeans,0.681154,0
3,Kmeans,0.63366,0
3,Kmeans,0.451133,0
3,Kmeans,0.506591,0
3,Kmeans,0.665489,0
3,Kmeans,0.652415,0
3,Kmeans,0.522045,0
3,Kmeans,0.548832,1
3,Kmeans,0.390019,0
3,Kmeans,0.635128,0
3,Kmeans,0.572308,0
3,Kmeans,0.636012,0
3,Kmeans,0.4065,1
3,Kmeans,0.683041,0
3,Kmeans,0.672466,0
3,Kmeans,-0.082038,1
3,Kmeans,0.680037,0
3,Kmeans,0.561883,0
3,Kmeans,0.652628,0
3,Kmeans,0.530532,0
3,Kmeans,0.536062,0
3,Kmeans,0.62074,0
3,Kmeans,0.483772,0
3,Kmeans,0.431293,0
3,Kmeans,0.483178,0
3,Kmeans,0.597806,0
3,Kmeans,0.65835,0
3,Kmeans,-0.009879,1
3,Kmeans,0.383988,1
3,Kmeans,0.582417,0
3,Kmeans,0.638807,0
3,Kmeans,0.577993,0
3,Kmeans,0.107124,1
3,Kmeans,0.545203,0
3,Kmeans,0.588413,0
3,Kmeans,0.525104,0
3,Kmeans,0.327068,1
3,Kmeans,0.190107,1
3,Kmeans,0.490796,0
3,Kmeans,0.332286,1
3,Kmeans,0.540861,0
3,Kmeans,0.622125,0
3,Kmeans,0.411987,0
3,Kmeans,0.459084,1
3,Kmeans,0.616823,0
3,Kmeans,0.645546,0
3,Kmeans,0.603721,0
3,Kmeans,0.502192,0
3,Kmeans,0.647087,0
3,Kmeans,0.58765,0
3,Kmeans,0.476855,1
3,Kmeans,0.557678,0
3,Kmeans,0.523549,1
3,Kmeans,0.517058,1
3,Kmeans,0.549808,0
3,Kmeans,0.261926,0
3,Kmeans,0.468273,1
3,Kmeans,0.572332,0
3,Kmeans,0.508396,1
3,Kmeans,0.113857,1
3,Kmeans,0.672199,0
3,Kmeans,0.578923,0
3,Kmeans,0.656957,0
3,Kmeans,0.62309,0
3,Kmeans,0.509284,1
3,Kmeans,0.515128,0
3,Kmeans,0.491025,1
3,Kmeans,0.550871,1
3,Kmeans,0.551695,0
3,Kmeans,0.614746,0
3,Kmeans,0.512645,0
3,Kmeans,0.43116,1
3,Kmeans,0.558115,1
3,Kmeans,0.696789,0
3,Kmeans,0.256668,1
3,Kmeans,0.019111,1
3,Kmeans,0.276895,1
3,Kmeans,0.657703,0
3,Kmeans,0.544039,0
3,Kmeans,0.471681,0
3,Kmeans,0.590622,0
3,Kmeans,0.584489,0
3,Kmeans,0.610219,0
3,Kmeans,0.163036,1
3,Kmeans,0.228459,0
3,Kmeans,0.27033,0
3,Kmeans,0.592581,0
3,Kmeans,0.371662,1
3,Kmeans,0.583136,0
3,Kmeans,0.631402,0
3,Kmeans,0.653534,0
3,Kmeans,0.606391,0
3,Kmeans,0.269978,1
3,Kmeans,0.432205,0
3,Kmeans,0.646602,0
3,Kmeans,0.212224,1
3,Kmeans,0.58933,0
3,Kmeans,0.605635,0
3,Kmeans,0.648911,0
3,Kmeans,0.541761,0
3,Kmeans,0.646535,0
3,Kmeans,0.388501,1
3,Kmeans,0.663608,2
3,Kmeans,0.637524,0
3,Kmeans,0.470618,1
3,Kmeans,0.544955,0
3,Kmeans,0.686842,0
3,Kmeans,0.417024,0
3,Kmeans,0.637261,0
3,Kmeans,0.513136,1
3,Kmeans,0.445425,0
3,Kmeans,0.415278,1
3,Kmeans,0.486548,1
3,Kmeans,0.415299,1
3,Kmeans,0.188305,1
3,Kmeans,0.252238,1
3,Kmeans,0.193976,0
3,Kmeans,0.567554,0
3,Kmeans,0.579468,0
3,Kmeans,0.665504,0
3,Kmeans,0.265538,0
3,Kmeans,0.553894,1
3,Kmeans,0.555497,0
3,Kmeans,0.646993,0
3,Kmeans,0.302807,0
3,Kmeans,0.261398,0
3,Kmeans,0.64501,0
3,Kmeans,0.269389,0
3,Kmeans,0.535549,0
3,Kmeans,0.528874,0
3,Kmeans,0.627287,0
3,Kmeans,0.637888,0
3,Kmeans,0.669438,0
3,Kmeans,0.589616,0
3,Kmeans,0.531691,0
3,Kmeans,0.408311,1
3,Kmeans,0.406946,0
3,Kmeans,0.679975,0
3,Kmeans,0.505416,1
3,Kmeans,0.546822,0
3,Kmeans,0.423733,1
3,Kmeans,0.653926,0
3,Kmeans,0.6807,0
3,Kmeans,0.652946,0
3,Kmeans,0.240872,0
3,Kmeans,0.632547,0
3,Kmeans,0.397599,0
3,Kmeans,0.339055,1
3,Kmeans,0.581996,0
3,Kmeans,0.512764,1
3,Kmeans,0.608523,0
3,Kmeans,0.527759,0
3,Kmeans,0.585553,0
3,Kmeans,0.543188,0
3,Kmeans,0.608607,0
3,Kmeans,0.22236,1
3,Kmeans,0.047124,1
3,Kmeans,0.56674,0
3,Kmeans,0.445311,0
3,Kmeans,0.505926,0
3,Kmeans,0.608889,0
3,Kmeans,0.54814,0
3,Kmeans,0.362288,1
3,Kmeans,0.557328,0
3,Kmeans,0.682031,0
3,Kmeans,0.253747,1
3,Kmeans,0.351381,0
3,Kmeans,0.627108,0
3,Kmeans,0.611978,0
3,Kmeans,0.2502,0
3,Kmeans,0.690293,0
3,Kmeans,0.595105,0
3,Kmeans,0.457835,1
3,Kmeans,0.285534,0
3,Kmeans,0.45086,1
3,Kmeans,0.534249,1
3,Kmeans,0.253654,1
3,Kmeans,0.609401,0
3,Kmeans,0.579178,0
3,Kmeans,0.696183,0
3,Kmeans,0.262203,0
3,Kmeans,0.67095,0
3,Kmeans,0.630263,0
3,Kmeans,0.216518,1
3,Kmeans,0.538517,0
3,Kmeans,0.516966,1
3,Kmeans,0.529961,1
3,Kmeans,0.356,1
3,Kmeans,0.696458,0
3,Kmeans,0.692997,0
3,Kmeans,0.651428,0
3,Kmeans,0.663397,0
3,Kmeans,0.567685,0
3,Kmeans,0.612173,0
3,Kmeans,0.668281,0
3,Kmeans,0.53461,0
3,Kmeans,0.664885,0
3,Kmeans,0.654031,0
3,Kmeans,0.412003,1
3,Kmeans,0.186789,0
3,Kmeans,0.355319,1
3,Kmeans,0.68284,0
3,Kmeans,0.621678,0
3,Kmeans,0.515704,1
3,Kmeans,0.696035,0
3,Kmeans,0.217481,2
3,Kmeans,0.162363,1
3,Kmeans,0.336644,1
3,Kmeans,0.657657,0
3,Kmeans,0.616459,0
3,Kmeans,0.540004,0
3,Kmeans,0.594532,0
3,Kmeans,0.141792,1
3,Kmeans,0.535962,0
3,Kmeans,0.141409,1
3,Kmeans,0.609876,2
3,Kmeans,0.553807,0
3,Kmeans,0.4363,1
3,Kmeans,0.504372,0
3,Kmeans,0.25552,0
3,Kmeans,0.638071,0
3,Kmeans,0.653534,0
3,Kmeans,0.133644,0
3,Kmeans,0.086384,1
3,Kmeans,0.643815,0
3,Kmeans,0.311344,1
3,Kmeans,0.648603,0
3,Kmeans,0.485088,0
3,Kmeans,0.673491,0
3,Kmeans,-0.112372,1
3,Kmeans,0.486219,0
3,Kmeans,0.607772,0
3,Kmeans,0.582825,0
3,Kmeans,0.475253,1
3,Kmeans,0.47227,0
3,Kmeans,0.626412,0
3,Kmeans,0.434802,0
3,Kmeans,0.45301,1
3,Kmeans,0.648603,0
3,Kmeans,0.691112,0
3,Kmeans,0.550726,1
3,Kmeans,-0.038344,1
3,Kmeans,0.381254,0
3,Kmeans,0.331136,1
3,Kmeans,0.510275,1
3,Kmeans,0.379292,1
3,Kmeans,0.414445,0
3,Kmeans,0.666091,0
3,Kmeans,0.646787,0
3,Kmeans,0.650301,0
3,Kmeans,0.281957,0
3,Kmeans,0.516042,1
3,Kmeans,0.529714,0
3,Kmeans,0.587924,0
3,Kmeans,0.457967,1
3,Kmeans,-0.021786,1
3,Kmeans,0.479739,0
3,Kmeans,0.675805,0
3,Kmeans,0.58406,0
3,Kmeans,0.366879,1
3,Kmeans,0.393168,0
3,Kmeans,0.50109,1
3,Kmeans,0.15044,1
3,Kmeans,0.472277,0
3,Kmeans,0.379277,0
3,Kmeans,0.486243,0
3,Kmeans,0.654455,0
3,Kmeans,0.680947,0
3,Kmeans,0.619165,0
3,Kmeans,0.398188,1
3,Kmeans,0.682343,0
3,Kmeans,0.657525,0
3,Kmeans,0.666115,0
3,Kmeans,0.397516,0
3,Kmeans,0.46023,0
3,Kmeans,0.533266,0
3,Kmeans,0.454735,0
3,Kmeans,0.661695,0
3,Kmeans,0.635254,0
3,Kmeans,0.657412,0
3,Kmeans,0.536734,1
3,Kmeans,0.692944,0
3,Kmeans,0.590532,0
3,Kmeans,0.567285,0
3,Kmeans,0.232106,0
3,Kmeans,0.654324,0
3,Kmeans,0.64403,0
3,Kmeans,0.508141,0
3,Kmeans,0.473602,1
3,Kmeans,0.547769,1
3,Kmeans,0.53809,0
3,Kmeans,0.613881,0
3,Kmeans,0.586542,0
3,Kmeans,0.683086,0
3,Kmeans,0.653353,0
3,Kmeans,0.572496,0
3,Kmeans,0.637005,0
3,Kmeans,0.631062,0
3,Kmeans,0.62767,0
3,Kmeans,0.596118,0
3,Kmeans,0.680467,0
3,Kmeans,0.652946,0
3,Kmeans,0.433432,0
3,Kmeans,0.6847,0
3,Kmeans,0.667773,0
3,Kmeans,0.653658,0
3,Kmeans,0.666722,0
3,Kmeans,0.247069,1
3,Kmeans,0.646701,0
3,Kmeans,0.657561,0
3,Kmeans,0.604419,0
3,Kmeans,0.588523,0
3,Kmeans,0.030918,1
3,Kmeans,0.553031,1
3,Kmeans,0.694078,0
3,Kmeans,0.519594,1
3,Kmeans,0.659223,0
3,Kmeans,0.430196,1
3,Kmeans,0.495106,1
3,Kmeans,0.633118,0
3,Kmeans,0.640947,0
3,Kmeans,0.442511,1
3,Kmeans,0.316852,1
3,Kmeans,0.665622,0
3,Kmeans,0.334499,1
3,Kmeans,0.660998,0
3,Kmeans,0.673248,0
3,Kmeans,0.518777,1
3,Kmeans,0.498252,1
3,Kmeans,0.402618,1
3,Kmeans,0.356894,1
3,Kmeans,0.578327,0
3,Kmeans,0.581703,2
3,Kmeans,0.368765,1
3,Kmeans,0.453943,1
3,Kmeans,0.550654,0
3,Kmeans,0.438573,0
3,Kmeans,0.63157,0
3,Kmeans,0.634084,0
3,Kmeans,0.457775,1
3,Kmeans,0.223865,1
3,Kmeans,0.594507,0
3,Kmeans,0.669538,0
3,Kmeans,0.553378,0
3,Kmeans,0.545892,0
3,Kmeans,0.512475,0
3,Kmeans,0.281414,0
3,Kmeans,0.499107,1
3,Kmeans,0.267375,1
3,Kmeans,0.672876,0
3,Kmeans,0.631071,0
3,Kmeans,0.646777,0
3,Kmeans,0.501907,0
3,Kmeans,0.16932,1
3,Kmeans,0.569918,0
3,Kmeans,0.6535,0
3,Kmeans,0.492124,1
3,Kmeans,0.461173,0
3,Kmeans,0.477341,1
3,Kmeans,0.11009,1
3,Kmeans,0.504721,2
3,Kmeans,0.65749,0
3,Kmeans,0.610031,0
3,Kmeans,-0.051227,1
3,Kmeans,0.641212,0
3,Kmeans,0.637812,0
3,Kmeans,0.454211,0
3,Kmeans,0.462745,1
3,Kmeans,0.644997,0
3,Kmeans,0.618218,0
3,Kmeans,0.490393,0
3,Kmeans,0.284956,0
3,Kmeans,0.288765,1
3,Kmeans,0.50257,0
3,Kmeans,0.470559,0
3,Kmeans,0.669658,0
3,Kmeans,0.676258,0
3,Kmeans,0.473398,0
3,Kmeans,0.424404,0
3,Kmeans,0.619842,0
3,Kmeans,0.584744,0
3,Kmeans,0.402019,0
3,Kmeans,0.616416,0
3,Kmeans,0.59513,0
3,Kmeans,0.157969,0
3,Kmeans,0.279671,1
3,Kmeans,0.687499,0
3,Kmeans,0.324403,1
3,Kmeans,0.581714,0
3,Kmeans,0.564652,0
3,Kmeans,0.652464,0
3,Kmeans,0.516951,0
3,Kmeans,0.282787,1
3,Kmeans,0.691465,0
3,Kmeans,0.126312,1
3,Kmeans,0.425423,1
3,Kmeans,0.477436,1
3,Kmeans,0.67486,0
3,Kmeans,0.451133,0
3,Kmeans,0.685321,0
3,Kmeans,0.663962,0
3,Kmeans,0.236748,1
3,Kmeans,0.663418,0
3,Kmeans,0.688546,0
3,Kmeans,0.432822,0
3,Kmeans,0.691632,0
3,Kmeans,0.662886,0
3,Kmeans,0.603633,0
3,Kmeans,0.573374,0
3,Kmeans,0.474639,0
3,Kmeans,0.690422,0
3,Kmeans,0.663496,0
3,Kmeans,0.269978,1
3,Kmeans,0.68183,0
3,Kmeans,0.210239,1
3,Kmeans,0.658166,0
3,Kmeans,0.610032,0
3,Kmeans,0.391321,0
3,Kmeans,0.277497,0
3,Kmeans,0.674359,0
3,Kmeans,0.348448,0
3,Kmeans,0.419553,1
3,Kmeans,0.682901,0
3,Kmeans,-0.102997,1
3,Kmeans,-0.018287,1
3,Kmeans,0.595037,0
3,Kmeans,0.408949,1
3,Kmeans,0.599651,0
3,Kmeans,0.480465,0
3,Kmeans,0.244244,1
3,Kmeans,0.682921,0
3,Kmeans,0.33169,1
3,Kmeans,0.514193,0
3,Kmeans,0.473648,0
3,Kmeans,0.631359,0
3,Kmeans,0.106958,1
3,Kmeans,0.463912,1
3,Kmeans,0.168215,1
3,Kmeans,0.194438,0
3,Kmeans,0.637693,0
3,Kmeans,0.548343,1
3,Kmeans,0.672466,0
3,Kmeans,0.529597,1
3,Kmeans,0.547412,0
3,Kmeans,0.369199,1
3,Kmeans,0.323943,1
3,Kmeans,0.368332,0
3,Kmeans,0.536117,0
3,Kmeans,0.490733,0
3,Kmeans,0.482945,0
3,Kmeans,0.65749,0
3,Kmeans,0.585888,0
3,Kmeans,0.582283,0
3,Kmeans,0.230552,1
3,Kmeans,0.404927,1
3,Kmeans,0.622014,0
3,Kmeans,0.48576,0
3,Kmeans,0.482368,1
3,Kmeans,0.622014,0
3,Kmeans,0.530568,1
3,Kmeans,0.580886,0
3,Kmeans,0.43331,0
3,Kmeans,0.686541,0
3,Kmeans,0.436234,1
3,Kmeans,0.663778,0
3,Kmeans,0.691478,0
3,Kmeans,0.437122,0
3,Kmeans,0.162363,1
3,Kmeans,0.669073,0
3,Kmeans,0.637647,0
3,Kmeans,0.364044,0
3,Kmeans,0.602137,0
3,Kmeans,0.152905,1
3,Kmeans,0.517448,1
3,Kmeans,0.608089,0
3,Kmeans,0.651482,0
3,Kmeans,0.504412,1
3,Kmeans,0.51072,0
3,Kmeans,0.372731,0
3,Kmeans,-0.099674,1
3,Kmeans,0.68408,0
3,Kmeans,0.561123,0
3,Kmeans,0.560263,0
3,Kmeans,0.605963,0
3,Kmeans,0.645147,0
3,Kmeans,0.243172,0
3,Kmeans,0.663115,0
3,Kmeans,0.578839,0
3,Kmeans,0.160776,1
3,Kmeans,0.626978,0
3,Kmeans,0.616871,0
3,Kmeans,0.23619,1
3,Kmeans,0.100735,1
3,Kmeans,0.462361,0
3,Kmeans,0.289641,1
3,Kmeans,0.659768,0
3,Kmeans,0.682245,0
3,Kmeans,0.229639,0
3,Kmeans,0.512425,0
3,Kmeans,0.687157,0
3,Kmeans,0.404476,1
3,Kmeans,0.55089,0
3,Kmeans,0.217322,1
3,Kmeans,0.616539,0
3,Kmeans,0.562404,0
3,Kmeans,0.659751,0
3,Kmeans,0.543314,1
3,Kmeans,0.677027,0
3,Kmeans,0.49133,1
3,Kmeans,0.633444,0
3,Kmeans,0.3103,0
3,Kmeans,0.674451,0
3,Kmeans,0.430565,1
3,Kmeans,0.669874,0
3,Kmeans,0.393544,0
3,Kmeans,0.248587,0
3,Kmeans,0.283229,0
3,Kmeans,0.657167,0
3,Kmeans,0.663045,0
3,Kmeans,0.128029,1
3,Kmeans,0.453961,0
3,Kmeans,0.636695,0
3,Kmeans,0.34498,0
3,Kmeans,0.632709,0
3,Kmeans,0.130308,1
3,Kmeans,0.587076,0
3,Kmeans,0.625982,0
3,Kmeans,0.293657,1
3,Kmeans,0.442106,0
3,Kmeans,0.507206,1
3,Kmeans,0.517477,1
3,Kmeans,0.654457,0
3,Kmeans,0.656697,0
3,Kmeans,0.120153,1
3,Kmeans,0.588508,0
3,Kmeans,0.6904,0
3,Kmeans,0.587947,0
3,Kmeans,0.68093,0
3,Kmeans,0.619446,0
3,Kmeans,0.589894,0
3,Kmeans,0.664391,0
3,Kmeans,0.22669,0
3,Kmeans,0.492157,0
3,Kmeans,0.649883,0
3,Kmeans,0.566684,0
3,Kmeans,0.438425,1
3,Kmeans,0.648726,0
3,Kmeans,0.113153,1
3,Kmeans,0.68978,0
3,Kmeans,0.470756,1
3,Kmeans,0.681946,0
3,Kmeans,0.510458,1
3,Kmeans,0.252554,1
3,Kmeans,0.454367,0
3,Kmeans,0.635866,0
3,Kmeans,-0.115931,1
3,Kmeans,0.648737,0
3,Kmeans,0.671712,0
3,Kmeans,0.093853,0
3,Kmeans,0.517448,1
3,Kmeans,0.5152,1
3,Kmeans,0.634127,0
3,Kmeans,0.696035,0
3,Kmeans,0.535181,0
3,Kmeans,0.398983,0
3,Kmeans,0.496751,1
3,Kmeans,0.593896,0
3,Kmeans,0.66018,0
3,Kmeans,0.640449,0
3,Kmeans,0.628485,0
3,Kmeans,0.562046,0
3,Kmeans,0.322363,0
3,Kmeans,0.531655,0
3,Kmeans,0.467137,0
3,Kmeans,0.281257,0
3,Kmeans,0.408453,1
3,Kmeans,0.395081,1
3,Kmeans,0.532488,1
3,Kmeans,0.652142,0
3,Kmeans,0.681137,0
3,Kmeans,0.581679,0
3,Kmeans,0.607109,0
3,Kmeans,0.500103,0
3,Kmeans,0.520486,0
3,Kmeans,0.497755,0
3,Kmeans,0.590776,0
3,Kmeans,0.579947,0
3,Kmeans,0.360043,1
3,Kmeans,0.411108,1
3,Kmeans,0.617688,0
3,Kmeans,0.658338,0
3,Kmeans,0.088662,1
3,Kmeans,0.429809,0
3,Kmeans,0.084603,0
3,Kmeans,0.473135,0
3,Kmeans,0.686121,0
3,Kmeans,0.62975,0
3,Kmeans,0.455047,0
3,Kmeans,0.129746,1
3,Kmeans,0.69206,0
3,Kmeans,0.502359,1
3,Kmeans,0.617808,0
3,Kmeans,0.68135,0
3,Kmeans,-0.079179,1
3,Kmeans,0.624026,0
3,Kmeans,0.609573,0
3,Kmeans,0.475901,1
3,Kmeans,0.041459,1
3,Kmeans,0.690225,0
3,Kmeans,0.341091,1
3,Kmeans,0.591493,0
3,Kmeans,0.659194,0
3,Kmeans,0.635183,0
3,Kmeans,0.529488,0
3,Kmeans,0.665972,0
3,Kmeans,0.559144,0
3,Kmeans,0.66309,0
3,Kmeans,0.622898,0
3,Kmeans,0.569285,0
3,Kmeans,0.444151,0
3,Kmeans,0.613987,0
3,Kmeans,0.274197,0
3,Kmeans,0.512353,1
3,Kmeans,0.371836,0
3,Kmeans,0.668885,0
3,Kmeans,0.527913,1
3,Kmeans,0.664019,0
3,Kmeans,0.678914,0
3,Kmeans,0.663966,0
3,Kmeans,0.540789,0
3,Kmeans,0.409851,1
3,Kmeans,0.459084,1
3,Kmeans,0.241279,1
3,Kmeans,0.571487,0
3,Kmeans,0.204678,1
3,Kmeans,0.527908,1
3,Kmeans,0.435454,0
3,Kmeans,0.686093,0
3,Kmeans,-0.07442,1
3,Kmeans,0.133514,0
3,Kmeans,0.445447,1
3,Kmeans,0.530345,0
3,Kmeans,0.587745,0
3,Kmeans,0.668479,0
3,Kmeans,0.681839,0
3,Kmeans,0.632299,0
3,Kmeans,0.517596,1
3,Kmeans,0.25552,0
3,Kmeans,0.379852,1
3,Kmeans,0.416464,0
3,Kmeans,0.510883,1
3,Kmeans,0.584618,0
3,Kmeans,0.614776,0
3,Kmeans,0.649966,0
3,Kmeans,0.653138,0
3,Kmeans,0.545223,1
3,Kmeans,0.435733,1
3,Kmeans,0.649696,0
3,Kmeans,0.426929,0
3,Kmeans,0.519081,1
3,Kmeans,0.692398,0
3,Kmeans,0.484261,0
3,Kmeans,0.623214,0
3,Kmeans,0.504636,0
3,Kmeans,0.696023,0
3,Kmeans,0.581049,0
3,Kmeans,0.695554,0
3,Kmeans,0.686071,0
3,Kmeans,0.633042,0
3,Kmeans,0.64405,0
3,Kmeans,0.522468,1
3,Kmeans,0.68037,0
3,Kmeans,0.525638,1
3,Kmeans,0.583657,0
3,Kmeans,0.440938,1
3,Kmeans,0.677348,0
3,Kmeans,0.602225,0
3,Kmeans,0.297484,1
3,Kmeans,0.613027,0
3,Kmeans,0.564953,0
3,Kmeans,0.688309,0
3,Kmeans,0.068128,1
3,Kmeans,0.663243,0
3,Kmeans,0.253519,0
3,Kmeans,0.570549,0
3,Kmeans,0.432442,1
3,Kmeans,0.654845,0
3,Kmeans,0.457431,0
3,Kmeans,0.483544,1
3,Kmeans,-0.003882,1
3,Kmeans,0.622377,0
3,Kmeans,0.234713,1
3,Kmeans,0.637335,0
3,Kmeans,0.591166,0
3,Kmeans,0.624545,0
3,Kmeans,0.104903,1
3,Kmeans,0.608623,0
3,Kmeans,0.511351,1
3,Kmeans,0.607297,0
3,Kmeans,0.427732,0
3,Kmeans,0.635958,0
3,Kmeans,0.657525,0
3,Kmeans,0.471412,0
3,Kmeans,0.42358,1
3,Kmeans,0.541763,1
3,Kmeans,0.343234,0
3,Kmeans,0.653508,0
3,Kmeans,0.254332,1
3,Kmeans,0.648343,0
3,Kmeans,0.480246,0
3,Kmeans,0.4914,0
3,Kmeans,0.600049,0
3,Kmeans,0.393784,1
3,Kmeans,0.648444,0
3,Kmeans,0.622314,0
3,Kmeans,0.514487,0
3,Kmeans,0.289945,1
3,Kmeans,0.639122,0
3,Kmeans,0.662358,0
3,Kmeans,0.578801,0
3,Kmeans,0.343402,0
3,Kmeans,0.679975,0
3,Kmeans,0.400032,0
3,Kmeans,0.69102,0
3,Kmeans,0.640401,0
3,Kmeans,0.543474,1
3,Kmeans,0.583822,0
3,Kmeans,0.495807,1
3,Kmeans,0.59006,0
3,Kmeans,0.637977,0
3,Kmeans,0.661648,0
3,Kmeans,0.437643,1
3,Kmeans,0.651691,0
3,Kmeans,0.65997,0
3,Kmeans,0.519931,0
3,Kmeans,0.486889,0
3,Kmeans,0.652464,0
3,Kmeans,0.594672,0
3,Kmeans,0.547231,1
3,Kmeans,0.439847,0
3,Kmeans,0.691272,0
3,Kmeans,0.536398,1
3,Kmeans,0.611769,0
3,Kmeans,0.52566,0
3,Kmeans,0.536115,1
3,Kmeans,0.216226,0
3,Kmeans,0.656186,0
3,Kmeans,0.585553,0
3,Kmeans,0.495098,0
3,Kmeans,0.652556,0
3,Kmeans,0.632094,0
3,Kmeans,0.64177,0
3,Kmeans,0.645241,0
3,Kmeans,0.54675,0
3,Kmeans,0.536041,0
3,Kmeans,0.512588,1
3,Kmeans,0.587374,0
3,Kmeans,0.641732,0
3,Kmeans,0.489137,1
3,Kmeans,0.594025,0
3,Kmeans,0.490102,0
3,Kmeans,0.674113,0
3,Kmeans,0.562675,0
