k,type,score,label
6,Kmeans,0.397171,5
6,Kmeans,0.230511,2
6,Kmeans,0.183592,5
6,Kmeans,0.257404,5
6,Kmeans,0.297689,4
6,Kmeans,0.5256,3
6,Kmeans,0.102348,2
6,Kmeans,0.357041,5
6,Kmeans,0.44747,4
6,Kmeans,0.39683,5
6,Kmeans,0.527329,4
6,Kmeans,0.028079,2
6,Kmeans,0.459848,5
6,Kmeans,0.141514,2
6,Kmeans,0.237425,3
6,Kmeans,0.068406,4
6,Kmeans,0.185248,5
6,Kmeans,0.292727,2
6,Kmeans,0.514587,3
6,Kmeans,0.471161,3
6,Kmeans,0.297754,3
6,Kmeans,0.482877,3
6,Kmeans,0.28256,2
6,Kmeans,0.132981,5
6,Kmeans,0.362646,0
6,Kmeans,0.169178,2
6,Kmeans,0.420586,3
6,Kmeans,0.536047,5
6,Kmeans,0.3505,3
6,Kmeans,0.41963,5
6,Kmeans,0.458369,5
6,Kmeans,0.439619,3
6,Kmeans,-0.049454,0
6,Kmeans,0.341445,4
6,Kmeans,0.510881,5
6,Kmeans,0.464063,0
6,Kmeans,0.449833,5
6,Kmeans,0.314869,5
6,Kmeans,0.169754,5
6,Kmeans,0.473175,5
6,Kmeans,0.479629,4
6,Kmeans,0.230504,2
6,Kmeans,0.414022,0
6,Kmeans,0.498747,3
6,Kmeans,0.131932,3
6,Kmeans,0.332198,5
6,Kmeans,0.152127,3
6,Kmeans,0.342253,0
6,Kmeans,0.522874,3
6,Kmeans,0.564982,3
6,Kmeans,0.324864,5
6,Kmeans,0.523949,4
6,Kmeans,0.453829,5
6,Kmeans,0.373629,5
6,Kmeans,0.063211,3
6,Kmeans,0.050983,3
6,Kmeans,0.040098,1
6,Kmeans,0.192139,4
6,Kmeans,0.341229,5
6,Kmeans,0.539927,1
6,Kmeans,0.078276,5
6,Kmeans,0.474067,0
6,Kmeans,-0.044118,0
6,Kmeans,0.388537,3
6,Kmeans,0.496369,3
6,Kmeans,0.271969,5
6,Kmeans,0.466806,0
6,Kmeans,0.268484,3
6,Kmeans,0.233344,1
6,Kmeans,0.197545,1
6,Kmeans,0.305437,3
6,Kmeans,0.432904,5
6,Kmeans,0.441184,5
6,Kmeans,0.36458,0
6,Kmeans,0.482177,3
6,Kmeans,0.058444,3
6,Kmeans,0.077002,5
6,Kmeans,0.256172,2
6,Kmeans,0.516771,4
6,Kmeans,0.308294,5
6,Kmeans,0.269555,5
6,Kmeans,0.412224,1
6,Kmeans,0.092921,0
6,Kmeans,0.010336,2
6,Kmeans,0.251105,5
6,Kmeans,0.026686,2
6,Kmeans,0.090907,3
6,Kmeans,0.422161,4
6,Kmeans,0.220358,1
6,Kmeans,0.160247,5
6,Kmeans,0.208627,0
6,Kmeans,0.009334,2
6,Kmeans,0.18788,2
6,Kmeans,0.468866,3
6,Kmeans,0.478381,5
6,Kmeans,-0.005533,2
6,Kmeans,0.419932,5
6,Kmeans,0.172966,2
6,Kmeans,0.15906,2
6,Kmeans,0.273786,5
6,Kmeans,0.314602,4
6,Kmeans,0.273223,2
6,Kmeans,0.278132,5
6,Kmeans,0.363748,5
6,Kmeans,0.443812,1
6,Kmeans,0.131946,2
6,Kmeans,0.241084,2
6,Kmeans,0.082426,4
6,Kmeans,0.529042,3
6,Kmeans,0.308259,1
6,Kmeans,0.217065,2
6,Kmeans,0.326856,1
6,Kmeans,0.489724,4
6,Kmeans,0.170535,2
6,Kmeans,0.26231,4
6,Kmeans,0.230454,0
6,Kmeans,0.445817,0
6,Kmeans,0.204246,1
6,Kmeans,0.267843,0
6,Kmeans,0.119622,2
6,Kmeans,0.495824,3
6,Kmeans,0.267605,2
6,Kmeans,0.449667,4
6,Kmeans,0.148889,2
6,Kmeans,0.287371,0
6,Kmeans,0.075846,0
6,Kmeans,0.195382,4
6,Kmeans,0.421559,4
6,Kmeans,0.415188,3
6,Kmeans,0.171692,5
6,Kmeans,0.310295,3
6,Kmeans,0.256282,1
6,Kmeans,0.380425,1
6,Kmeans,0.109945,0
6,Kmeans,0.49884,4
6,Kmeans,0.381074,3
6,Kmeans,0.518311,4
6,Kmeans,0.350969,0
6,Kmeans,0.309086,3
6,Kmeans,0.295643,3
6,Kmeans,0.310845,3
6,Kmeans,0.530611,4
6,Kmeans,0.041776,2
6,Kmeans,0.505105,1
6,Kmeans,0.527751,3
6,Kmeans,0.24338,2
6,Kmeans,0.534769,3
6,Kmeans,0.509598,4
6,Kmeans,0.392878,5
6,Kmeans,0.238597,1
6,Kmeans,0.291851,5
6,Kmeans,0.481208,5
6,Kmeans,0.105297,5
6,Kmeans,0.460763,5
6,Kmeans,0.006231,0
6,Kmeans,0.124943,2
6,Kmeans,0.221043,1
6,Kmeans,0.104991,2
6,Kmeans,0.341035,0
6,Kmeans,0.313971,2
6,Kmeans,0.150956,2
6,Kmeans,0.092265,4
6,Kmeans,0.502613,1
6,Kmeans,0.510036,5
6,Kmeans,0.3575,5
6,Kmeans,0.184332,1
6,Kmeans,0.254865,2
6,Kmeans,0.476774,5
6,Kmeans,0.448429,3
6,Kmeans,0.221917,2
6,Kmeans,0.437379,1
6,Kmeans,0.319437,4
6,Kmeans,0.519091,5
6,Kmeans,0.212888,5
6,Kmeans,0.493327,3
6,Kmeans,0.47462,5
6,Kmeans,0.297507,5
6,Kmeans,-0.007383,1
6,Kmeans,0.470033,5
6,Kmeans,0.453407,3
6,Kmeans,-0.023858,2
6,Kmeans,0.466867,5
6,Kmeans,0.220741,2
6,Kmeans,0.497288,1
6,Kmeans,0.120895,2
6,Kmeans,0.243846,1
6,Kmeans,0.466827,4
6,Kmeans,0.263597,2
6,Kmeans,0.163843,2
6,Kmeans,0.538219,3
6,Kmeans,0.136456,2
6,Kmeans,0.48972,3
6,Kmeans,0.423978,5
6,Kmeans,0.102052,5
6,Kmeans,0.164836,2
6,Kmeans,0.445787,3
6,Kmeans,0.48069,3
6,Kmeans,0.507224,5
6,Kmeans,0.448712,4
6,Kmeans,0.242766,2
6,Kmeans,0.51818,4
6,Kmeans,0.52016,4
6,Kmeans,0.222014,2
6,Kmeans,0.252898,3
6,Kmeans,0.337218,5
6,Kmeans,0.162557,2
6,Kmeans,0.153746,3
6,Kmeans,0.249616,0
6,Kmeans,0.263981,4
6,Kmeans,0.391169,4
6,Kmeans,0.469719,4
6,Kmeans,0.358745,4
6,Kmeans,0.026647,2
6,Kmeans,0.208731,1
6,Kmeans,0.29552,3
6,Kmeans,0.461634,1
6,Kmeans,0.491296,1
6,Kmeans,0.394408,5
6,Kmeans,0.228223,2
6,Kmeans,0.432628,1
6,Kmeans,-0.036933,4
6,Kmeans,0.519323,3
6,Kmeans,0.359825,0
6,Kmeans,0.189117,4
6,Kmeans,0.266971,5
6,Kmeans,0.364855,3
6,Kmeans,0.382898,0
6,Kmeans,0.139586,4
6,Kmeans,0.504499,3
6,Kmeans,0.280508,4
6,Kmeans,0.028702,4
6,Kmeans,0.093296,1
6,Kmeans,0.528646,5
6,Kmeans,0.154477,5
6,Kmeans,0.147621,4
6,Kmeans,0.397584,3
6,Kmeans,0.438974,5
6,Kmeans,0.466043,3
6,Kmeans,0.22536,5
6,Kmeans,0.250745,2
6,Kmeans,0.373427,1
6,Kmeans,0.496092,3
6,Kmeans,0.55681,4
6,Kmeans,0.481748,3
6,Kmeans,0.331438,3
6,Kmeans,0.122876,5
6,Kmeans,0.136595,5
6,Kmeans,0.496326,4
6,Kmeans,0.218566,5
6,Kmeans,0.145578,2
6,Kmeans,0.005813,1
6,Kmeans,0.499337,3
6,Kmeans,0.171562,3
6,Kmeans,0.454472,4
6,Kmeans,0.433028,4
6,Kmeans,0.009913,0
6,Kmeans,0.020027,4
6,Kmeans,0.434476,1
6,Kmeans,0.252937,3
6,Kmeans,0.412934,3
6,Kmeans,0.513883,5
6,Kmeans,0.086704,2
6,Kmeans,0.491059,5
6,Kmeans,0.252071,2
6,Kmeans,-0.047444,0
6,Kmeans,0.387172,5
6,Kmeans,0.258718,0
6,Kmeans,0.301533,2
6,Kmeans,0.021634,0
6,Kmeans,0.315185,5
6,Kmeans,0.448675,5
6,Kmeans,0.137458,5
6,Kmeans,0.268863,5
6,Kmeans,0.487412,5
6,Kmeans,0.347226,4
6,Kmeans,0.170383,5
6,Kmeans,0.328977,1
6,Kmeans,0.357157,5
6,Kmeans,0.464057,3
6,Kmeans,0.501985,3
6,Kmeans,0.137551,2
6,Kmeans,0.308135,5
6,Kmeans,0.49477,5
6,Kmeans,0.166301,5
6,Kmeans,0.486737,1
6,Kmeans,0.380813,5
6,Kmeans,0.120689,2
6,Kmeans,0.138951,1
6,Kmeans,0.534688,3
6,Kmeans,0.495364,1
6,Kmeans,0.29752,2
6,Kmeans,0.377519,0
6,Kmeans,0.479354,3
6,Kmeans,0.455493,3
6,Kmeans,0.236003,2
6,Kmeans,0.445741,5
6,Kmeans,0.422244,5
6,Kmeans,0.363827,1
6,Kmeans,0.510994,1
6,Kmeans,0.205192,5
6,Kmeans,0.171102,1
6,Kmeans,0.240367,3
6,Kmeans,0.289052,5
6,Kmeans,0.284647,2
6,Kmeans,0.227755,1
6,Kmeans,0.44693,1
6,Kmeans,0.090365,2
6,Kmeans,0.177252,3
6,Kmeans,0.124389,4
6,Kmeans,0.433217,4
6,Kmeans,0.506586,1
6,Kmeans,0.110649,5
6,Kmeans,0.455214,5
6,Kmeans,0.215385,0
6,Kmeans,0.361191,4
6,Kmeans,0.112591,3
6,Kmeans,0.32845,1
6,Kmeans,0.514258,5
6,Kmeans,0.286626,0
6,Kmeans,0.266067,2
6,Kmeans,0.195678,2
6,Kmeans,0.436256,3
6,Kmeans,0.394284,1
6,Kmeans,0.139549,1
6,Kmeans,0.039403,4
6,Kmeans,0.488753,4
6,Kmeans,0.229035,5
6,Kmeans,0.474068,5
6,Kmeans,0.494823,0
6,Kmeans,0.250317,4
6,Kmeans,0.175711,2
6,Kmeans,0.496305,4
6,Kmeans,0.417829,5
6,Kmeans,0.512959,5
6,Kmeans,0.140771,1
6,Kmeans,0.492518,5
6,Kmeans,0.387822,3
6,Kmeans,0.500297,5
6,Kmeans,0.534487,3
6,Kmeans,0.351226,0
6,Kmeans,0.486661,3
6,Kmeans,0.106104,2
6,Kmeans,0.474843,5
6,Kmeans,0.11623,4
6,Kmeans,0.3174,1
6,Kmeans,0.132025,4
6,Kmeans,0.262788,2
6,Kmeans,0.296378,5
6,Kmeans,0.185601,5
6,Kmeans,0.068332,2
6,Kmeans,0.166003,2
6,Kmeans,0.177923,5
6,Kmeans,0.472974,0
6,Kmeans,0.401043,5
6,Kmeans,0.485783,5
6,Kmeans,0.135609,0
6,Kmeans,0.008142,4
6,Kmeans,0.452579,5
6,Kmeans,0.489271,1
6,Kmeans,0.161753,5
6,Kmeans,0.518991,4
6,Kmeans,0.383567,5
6,Kmeans,0.419653,4
6,Kmeans,0.293886,2
6,Kmeans,0.105072,5
6,Kmeans,0.228403,5
6,Kmeans,0.194398,1
6,Kmeans,0.51703,3
6,Kmeans,0.509284,1
6,Kmeans,0.230869,5
6,Kmeans,0.502015,3
6,Kmeans,0.470767,1
6,Kmeans,0.366175,3
6,Kmeans,0.177044,3
6,Kmeans,0.556375,3
6,Kmeans,0.208325,2
6,Kmeans,0.207551,2
6,Kmeans,0.232869,3
6,Kmeans,0.426338,3
6,Kmeans,0.191487,5
6,Kmeans,0.409871,5
6,Kmeans,0.482748,5
6,Kmeans,0.480499,0
6,Kmeans,0.215902,0
6,Kmeans,0.343278,3
6,Kmeans,0.389359,5
6,Kmeans,0.00618,5
6,Kmeans,0.213152,2
6,Kmeans,0.421928,3
6,Kmeans,0.095261,2
6,Kmeans,0.092053,2
6,Kmeans,0.073653,5
6,Kmeans,0.43749,1
6,Kmeans,0.367253,1
6,Kmeans,0.321069,2
6,Kmeans,0.467371,3
6,Kmeans,0.376469,0
6,Kmeans,0.059396,1
6,Kmeans,0.457153,1
6,Kmeans,0.424141,5
6,Kmeans,0.417112,3
6,Kmeans,0.300466,5
6,Kmeans,0.422885,3
6,Kmeans,-0.000968,2
6,Kmeans,0.175122,5
6,Kmeans,0.412794,4
6,Kmeans,0.290144,2
6,Kmeans,0.524166,5
6,Kmeans,0.369169,1
6,Kmeans,0.262336,2
6,Kmeans,0.274452,2
6,Kmeans,0.391387,5
6,Kmeans,0.428533,1
6,Kmeans,0.247923,5
6,Kmeans,0.260396,3
6,Kmeans,0.50856,3
6,Kmeans,0.146757,1
6,Kmeans,0.566315,3
6,Kmeans,0.305479,3
6,Kmeans,0.542426,3
6,Kmeans,0.476189,5
6,Kmeans,0.031163,1
6,Kmeans,0.481533,5
6,Kmeans,0.225241,5
6,Kmeans,0.236001,2
6,Kmeans,0.065026,2
6,Kmeans,0.317825,4
6,Kmeans,0.24825,2
6,Kmeans,0.372292,3
6,Kmeans,0.251603,0
6,Kmeans,0.335818,1
6,Kmeans,0.278683,4
6,Kmeans,0.391615,4
6,Kmeans,0.076848,1
6,Kmeans,0.485845,5
6,Kmeans,0.511121,5
6,Kmeans,0.488208,3
6,Kmeans,0.217543,2
6,Kmeans,0.52353,3
6,Kmeans,0.296467,5
6,Kmeans,0.260201,5
6,Kmeans,0.40898,0
6,Kmeans,0.447983,4
6,Kmeans,0.168673,3
6,Kmeans,0.040973,1
6,Kmeans,0.427267,5
6,Kmeans,0.108823,3
6,Kmeans,0.505827,1
6,Kmeans,0.330831,3
6,Kmeans,0.137389,2
6,Kmeans,0.456718,3
6,Kmeans,0.495534,4
6,Kmeans,0.471304,5
6,Kmeans,0.536126,5
6,Kmeans,0.253888,5
6,Kmeans,0.13601,4
6,Kmeans,0.276472,2
6,Kmeans,0.235283,4
6,Kmeans,0.227932,2
6,Kmeans,0.435017,5
6,Kmeans,0.331114,0
6,Kmeans,0.41743,1
6,Kmeans,0.401237,1
6,Kmeans,0.515953,4
6,Kmeans,0.11278,2
6,Kmeans,-0.035138,1
6,Kmeans,-0.100686,2
6,Kmeans,0.079026,2
6,Kmeans,0.396406,4
6,Kmeans,0.306184,4
6,Kmeans,0.013431,0
6,Kmeans,0.461671,5
6,Kmeans,0.043955,1
6,Kmeans,0.464598,1
6,Kmeans,0.120572,2
6,Kmeans,0.262841,5
6,Kmeans,0.463222,1
6,Kmeans,0.144984,0
6,Kmeans,0.301649,2
6,Kmeans,0.428244,5
6,Kmeans,0.383611,1
6,Kmeans,0.128613,3
6,Kmeans,0.374551,4
6,Kmeans,0.443956,5
6,Kmeans,0.272325,5
6,Kmeans,0.396976,5
6,Kmeans,0.127332,5
6,Kmeans,0.417283,4
6,Kmeans,0.277682,3
6,Kmeans,0.30774,1
6,Kmeans,0.329496,2
6,Kmeans,0.173007,2
6,Kmeans,0.207794,2
6,Kmeans,0.515287,5
6,Kmeans,0.141906,0
6,Kmeans,0.312933,1
6,Kmeans,0.519152,4
6,Kmeans,0.230364,2
6,Kmeans,0.020888,4
6,Kmeans,0.435568,5
6,Kmeans,0.184999,2
6,Kmeans,0.12946,2
6,Kmeans,0.118086,5
6,Kmeans,0.129123,2
6,Kmeans,0.115763,2
6,Kmeans,0.286954,3
6,Kmeans,0.191518,5
6,Kmeans,0.054254,1
6,Kmeans,0.113278,2
6,Kmeans,0.259539,4
6,Kmeans,0.155702,3
6,Kmeans,0.23555,2
6,Kmeans,0.16588,5
6,Kmeans,0.513259,5
6,Kmeans,0.331775,2
6,Kmeans,0.088152,2
6,Kmeans,-0.040761,0
6,Kmeans,0.289279,4
6,Kmeans,0.531174,5
6,Kmeans,0.476734,5
6,Kmeans,0.062968,4
6,Kmeans,0.142542,1
6,Kmeans,0.541098,5
6,Kmeans,0.117105,3
6,Kmeans,0.429458,1
6,Kmeans,0.457577,5
6,Kmeans,0.342807,3
6,Kmeans,0.501132,1
6,Kmeans,0.247857,3
6,Kmeans,0.278299,2
6,Kmeans,0.513526,5
6,Kmeans,0.010837,0
6,Kmeans,0.098704,2
6,Kmeans,0.40092,5
6,Kmeans,0.194401,5
6,Kmeans,0.161435,1
6,Kmeans,0.499614,3
6,Kmeans,0.316242,3
6,Kmeans,0.461962,1
6,Kmeans,0.272148,2
6,Kmeans,0.200806,2
6,Kmeans,0.428722,1
6,Kmeans,0.18988,0
6,Kmeans,0.300218,4
6,Kmeans,0.041477,2
6,Kmeans,0.066563,1
6,Kmeans,0.447428,1
6,Kmeans,0.016239,5
6,Kmeans,0.321591,4
6,Kmeans,0.306022,4
6,Kmeans,0.369191,5
6,Kmeans,0.295439,3
6,Kmeans,0.064322,4
6,Kmeans,-0.047985,2
6,Kmeans,0.476979,5
6,Kmeans,0.479484,3
6,Kmeans,0.047279,0
6,Kmeans,0.217267,4
6,Kmeans,0.48229,3
6,Kmeans,0.421816,3
6,Kmeans,-0.057584,4
6,Kmeans,0.522704,5
6,Kmeans,0.442854,5
6,Kmeans,0.322085,1
6,Kmeans,0.369791,5
6,Kmeans,0.089361,3
6,Kmeans,0.382432,3
6,Kmeans,0.51312,3
6,Kmeans,0.483796,5
6,Kmeans,0.328155,5
6,Kmeans,0.208315,3
6,Kmeans,0.405444,1
6,Kmeans,0.396873,4
6,Kmeans,-0.105841,2
6,Kmeans,0.295509,5
6,Kmeans,0.322318,5
6,Kmeans,0.399379,5
6,Kmeans,0.41883,0
6,Kmeans,0.470132,4
6,Kmeans,-0.108224,2
6,Kmeans,0.062924,4
6,Kmeans,0.132653,4
6,Kmeans,0.020831,2
6,Kmeans,0.432105,5
6,Kmeans,0.214435,1
6,Kmeans,0.534492,3
6,Kmeans,0.187423,2
6,Kmeans,0.332484,2
6,Kmeans,0.324612,1
6,Kmeans,0.226436,1
6,Kmeans,0.452568,1
6,Kmeans,0.104235,3
6,Kmeans,0.474161,5
6,Kmeans,0.345714,5
6,Kmeans,0.409204,1
6,Kmeans,0.140202,5
6,Kmeans,0.439683,5
6,Kmeans,0.017452,3
6,Kmeans,0.440899,1
6,Kmeans,0.310767,3
6,Kmeans,0.365714,5
6,Kmeans,0.182014,5
6,Kmeans,0.442371,1
6,Kmeans,0.143871,2
6,Kmeans,0.444646,3
6,Kmeans,0.440867,3
6,Kmeans,0.487652,1
6,Kmeans,0.169245,2
6,Kmeans,0.152139,1
6,Kmeans,0.181861,3
6,Kmeans,0.092023,4
6,Kmeans,0.491804,5
6,Kmeans,0.09202,1
6,Kmeans,0.180033,2
6,Kmeans,0.404573,0
6,Kmeans,0.319809,1
6,Kmeans,0.530192,3
6,Kmeans,0.145016,5
6,Kmeans,0.379018,1
6,Kmeans,0.193684,4
6,Kmeans,0.098603,2
6,Kmeans,0.451982,3
6,Kmeans,0.479604,0
6,Kmeans,0.231517,2
6,Kmeans,0.522913,3
6,Kmeans,0.510424,3
6,Kmeans,-0.005999,5
6,Kmeans,0.435956,0
6,Kmeans,0.1413,1
6,Kmeans,0.299306,5
6,Kmeans,0.450026,0
6,Kmeans,0.366727,5
6,Kmeans,0.102575,0
6,Kmeans,0.098554,0
6,Kmeans,0.267968,5
6,Kmeans,0.33714,5
6,Kmeans,0.399535,0
6,Kmeans,0.280748,5
6,Kmeans,0.513303,5
6,Kmeans,0.250476,5
6,Kmeans,-0.001831,3
6,Kmeans,0.102787,0
6,Kmeans,0.495713,5
6,Kmeans,0.396993,5
6,Kmeans,0.430825,5
6,Kmeans,0.163631,3
6,Kmeans,0.091889,3
6,Kmeans,0.517817,1
6,Kmeans,0.136696,2
6,Kmeans,0.114168,3
6,Kmeans,0.124283,2
6,Kmeans,0.180857,1
6,Kmeans,0.055685,4
6,Kmeans,0.1758,3
6,Kmeans,0.125929,4
6,Kmeans,0.51306,3
6,Kmeans,0.032672,0
6,Kmeans,0.348582,1
6,Kmeans,-0.059046,2
6,Kmeans,0.43347,3
6,Kmeans,0.505812,5
6,Kmeans,0.043298,2
6,Kmeans,0.086099,5
6,Kmeans,0.117171,3
6,Kmeans,0.107211,4
6,Kmeans,0.315197,3
6,Kmeans,0.422435,3
6,Kmeans,-0.079956,2
6,Kmeans,0.049234,2
6,Kmeans,0.170227,3
6,Kmeans,0.175436,1
6,Kmeans,0.125266,1
6,Kmeans,0.441773,3
6,Kmeans,-0.008308,2
6,Kmeans,0.461589,1
6,Kmeans,0.475766,1
6,Kmeans,0.106929,2
6,Kmeans,0.518404,4
6,Kmeans,0.033578,2
6,Kmeans,0.468275,3
6,Kmeans,0.179542,5
6,Kmeans,0.421699,4
6,Kmeans,0.032899,1
6,Kmeans,0.464782,3
6,Kmeans,0.276918,2
6,Kmeans,0.314772,3
6,Kmeans,0.210864,0
6,Kmeans,0.349245,4
6,Kmeans,0.49537,3
6,Kmeans,0.392391,1
6,Kmeans,0.275337,3
6,Kmeans,0.144451,2
6,Kmeans,0.446129,1
6,Kmeans,0.211964,3
6,Kmeans,0.256526,3
6,Kmeans,0.007287,2
6,Kmeans,0.191763,3
6,Kmeans,0.478732,3
6,Kmeans,0.198657,5
6,Kmeans,0.497636,5
6,Kmeans,0.439664,1
6,Kmeans,0.17744,1
6,Kmeans,0.458799,5
6,Kmeans,0.172,0
6,Kmeans,0.368016,3
6,Kmeans,0.430589,4
6,Kmeans,0.2189,5
6,Kmeans,0.252959,2
6,Kmeans,0.486563,5
6,Kmeans,0.346856,0
6,Kmeans,0.49002,4
6,Kmeans,0.321795,1
6,Kmeans,0.262324,2
6,Kmeans,0.476327,3
6,Kmeans,0.39577,5
6,Kmeans,0.369176,3
6,Kmeans,0.071597,1
6,Kmeans,0.292469,2
6,Kmeans,0.422204,0
6,Kmeans,0.430462,3
6,Kmeans,0.138941,3
6,Kmeans,0.490806,5
6,Kmeans,0.372244,5
6,Kmeans,0.235655,3
6,Kmeans,0.469624,3
6,Kmeans,0.45448,5
6,Kmeans,0.234331,5
6,Kmeans,0.483969,3
6,Kmeans,0.297479,2
6,Kmeans,0.513298,5
6,Kmeans,0.221937,2
6,Kmeans,0.263347,3
6,Kmeans,0.175079,0
6,Kmeans,0.011088,5
6,Kmeans,0.457988,0
6,Kmeans,0.365186,5
6,Kmeans,0.107093,2
6,Kmeans,0.203139,2
6,Kmeans,0.28453,2
6,Kmeans,0.215643,2
6,Kmeans,0.487154,4
6,Kmeans,0.287878,5
6,Kmeans,0.093589,4
6,Kmeans,-0.011093,2
6,Kmeans,0.485412,5
6,Kmeans,0.410488,3
6,Kmeans,0.518926,5
6,Kmeans,0.469719,5
6,Kmeans,0.488217,5
6,Kmeans,0.527064,1
6,Kmeans,0.496655,5
6,Kmeans,0.028196,2
6,Kmeans,0.125642,4
6,Kmeans,0.440664,1
6,Kmeans,0.112613,1
6,Kmeans,0.312545,1
6,Kmeans,0.172521,2
6,Kmeans,0.21505,4
6,Kmeans,0.289906,0
6,Kmeans,0.292749,5
6,Kmeans,0.344793,0
6,Kmeans,0.309601,5
6,Kmeans,0.121775,2
6,Kmeans,0.406002,1
6,Kmeans,0.068869,1
6,Kmeans,0.507481,1
6,Kmeans,0.412419,1
6,Kmeans,0.076633,3
6,Kmeans,0.454288,1
6,Kmeans,0.227924,5
6,Kmeans,0.121496,3
6,Kmeans,0.44236,0
6,Kmeans,0.393165,0
6,Kmeans,0.455958,3
6,Kmeans,0.523277,3
6,Kmeans,0.332198,4
6,Kmeans,0.25484,3
6,Kmeans,0.241558,5
6,Kmeans,0.362077,1
6,Kmeans,0.390318,4
6,Kmeans,0.341378,5
6,Kmeans,0.133784,1
6,Kmeans,0.487947,1
6,Kmeans,0.091508,5
6,Kmeans,0.537917,5
6,Kmeans,0.438159,5
6,Kmeans,0.439063,0
6,Kmeans,0.070244,1
6,Kmeans,0.291182,4
6,Kmeans,0.466803,5
6,Kmeans,0.145248,0
6,Kmeans,0.386527,4
6,Kmeans,0.235549,0
6,Kmeans,0.20663,4
6,Kmeans,0.44751,1
6,Kmeans,0.185224,2
6,Kmeans,0.346774,1
6,Kmeans,0.46644,5
6,Kmeans,0.48436,5
6,Kmeans,0.120092,5
6,Kmeans,0.247372,3
6,Kmeans,0.184695,4
6,Kmeans,0.496421,4
6,Kmeans,0.004478,2
6,Kmeans,0.097178,1
6,Kmeans,0.01464,2
6,Kmeans,0.39085,5
6,Kmeans,-0.151612,2
6,Kmeans,0.216393,2
6,Kmeans,0.218505,1
6,Kmeans,0.299871,5
6,Kmeans,0.343599,3
6,Kmeans,0.132846,2
6,Kmeans,0.35159,0
6,Kmeans,0.266961,2
6,Kmeans,0.544769,3
6,Kmeans,0.458956,4
6,Kmeans,0.319543,5
6,Kmeans,0.184192,5
6,Kmeans,0.34534,4
6,Kmeans,0.262465,0
6,Kmeans,0.142985,4
6,Kmeans,0.136017,4
6,Kmeans,0.488936,1
6,Kmeans,0.31081,4
6,Kmeans,0.449276,4
6,Kmeans,0.454746,3
6,Kmeans,0.161613,3
6,Kmeans,0.150906,2
6,Kmeans,0.268423,3
6,Kmeans,0.200189,2
6,Kmeans,0.36138,1
6,Kmeans,0.315097,0
6,Kmeans,0.277611,5
6,Kmeans,0.150843,0
6,Kmeans,0.534368,3
6,Kmeans,0.139469,5
6,Kmeans,0.41759,4
6,Kmeans,0.448198,4
6,Kmeans,0.394748,4
6,Kmeans,0.252512,3
6,Kmeans,0.319835,3
6,Kmeans,0.228876,3
6,Kmeans,0.363096,5
6,Kmeans,0.437341,5
6,Kmeans,0.180355,5
6,Kmeans,0.38212,5
6,Kmeans,0.518564,5
6,Kmeans,0.383528,3
6,Kmeans,0.433822,5
6,Kmeans,0.024939,1
6,Kmeans,0.460728,5
6,Kmeans,0.470373,4
6,Kmeans,0.231657,2
6,Kmeans,0.271597,1
6,Kmeans,0.068805,3
6,Kmeans,0.227642,3
6,Kmeans,0.212516,0
6,Kmeans,0.238128,4
6,Kmeans,0.552173,3
6,Kmeans,0.069642,3
6,Kmeans,0.376994,3
6,Kmeans,0.024699,2
6,Kmeans,0.456559,5
6,Kmeans,0.490584,3
6,Kmeans,0.216969,2
6,Kmeans,-0.056638,0
6,Kmeans,0.152673,5
6,Kmeans,0.10134,3
6,Kmeans,0.39611,4
6,Kmeans,0.168344,1
6,Kmeans,0.273828,5
6,Kmeans,0.206103,2
6,Kmeans,0.162932,3
6,Kmeans,0.378913,5
6,Kmeans,0.442538,4
6,Kmeans,0.267893,1
6,Kmeans,0.46255,1
6,Kmeans,0.233847,2
6,Kmeans,0.249917,1
6,Kmeans,0.322304,3
6,Kmeans,0.365122,5
6,Kmeans,0.000145,0
6,Kmeans,0.448439,3
6,Kmeans,0.496182,5
6,Kmeans,0.109499,4
6,Kmeans,0.541184,3
6,Kmeans,-0.027902,2
6,Kmeans,0.300415,2
6,Kmeans,0.526756,5
6,Kmeans,0.533679,3
6,Kmeans,0.203756,2
6,Kmeans,0.457082,5
6,Kmeans,0.480588,5
6,Kmeans,0.362839,5
6,Kmeans,0.533382,4
6,Kmeans,0.023591,4
6,Kmeans,0.233352,2
6,Kmeans,0.288608,5
6,Kmeans,0.098572,1
6,Kmeans,0.147418,5
6,Kmeans,0.08593,2
6,Kmeans,0.020828,2
6,Kmeans,0.159677,2
6,Kmeans,0.30317,5
6,Kmeans,0.120606,1
6,Kmeans,0.112701,4
6,Kmeans,0.380665,3
6,Kmeans,0.443157,1
6,Kmeans,0.238961,1
6,Kmeans,0.103991,3
6,Kmeans,0.167678,1
6,Kmeans,0.322677,5
6,Kmeans,0.005692,2
6,Kmeans,0.400227,5
6,Kmeans,0.391254,5
6,Kmeans,0.173618,1
6,Kmeans,0.535831,4
6,Kmeans,0.448267,5
6,Kmeans,0.481185,3
6,Kmeans,0.51206,1
6,Kmeans,0.105808,2
6,Kmeans,0.188927,4
6,Kmeans,0.411248,5
6,Kmeans,0.010408,2
6,Kmeans,0.205584,1
6,Kmeans,0.372365,1
6,Kmeans,0.423769,0
6,Kmeans,0.517423,4
6,Kmeans,0.408996,4
6,Kmeans,0.055343,0
