k,type,score,label
3,GMM,0.295409,1
3,GMM,0.456712,1
3,GMM,0.426039,2
3,GMM,-0.078138,2
3,GMM,0.157551,0
3,GMM,0.38984,1
3,GMM,0.487924,1
3,GMM,0.43087,2
3,GMM,0.518527,1
3,GMM,0.455301,2
3,GMM,0.352496,2
3,GMM,0.063164,0
3,GMM,0.06555,0
3,GMM,0.372057,1
3,GMM,0.383536,2
3,GMM,0.344382,1
3,GMM,0.10825,2
3,GMM,0.083527,2
3,GMM,0.291303,0
3,GMM,0.153157,2
3,GMM,-0.051226,2
3,GMM,-0.074912,0
3,GMM,0.401629,1
3,GMM,0.376224,2
3,GMM,0.385603,1
3,GMM,0.404606,0
3,GMM,0.484126,1
3,GMM,0.487984,1
3,GMM,0.463786,0
3,GMM,0.283256,0
3,GMM,0.246752,0
3,GMM,-0.013647,2
3,GMM,0.511371,1
3,GMM,0.501157,1
3,GMM,0.382004,1
3,GMM,0.236478,0
3,GMM,0.38845,0
3,GMM,0.194664,2
3,GMM,0.128336,2
3,GMM,0.288317,0
3,GMM,0.516048,1
3,GMM,0.242563,0
3,GMM,0.12709,0
3,GMM,-0.024015,2
3,GMM,0.476858,1
3,GMM,0.118108,2
3,GMM,0.344526,0
3,GMM,0.535915,1
3,GMM,0.352654,0
3,GMM,0.16333,1
3,GMM,0.459557,0
3,GMM,0.248239,1
3,GMM,0.269728,2
3,GMM,0.453735,1
3,GMM,0.257379,2
3,GMM,0.173905,0
3,GMM,0.242665,2
3,GMM,0.313881,2
3,GMM,0.401341,1
3,GMM,0.492079,1
3,GMM,-0.091507,0
3,GMM,0.305739,2
3,GMM,0.458636,2
3,GMM,0.493039,1
3,GMM,0.455372,1
3,GMM,0.26321,2
3,GMM,0.374758,1
3,GMM,0.323336,2
3,GMM,0.312321,2
3,GMM,0.464698,2
3,GMM,0.011384,2
3,GMM,0.352511,1
3,GMM,-0.111961,0
3,GMM,0.033325,0
3,GMM,0.087418,1
3,GMM,0.509067,1
3,GMM,-0.288707,0
3,GMM,0.505766,1
3,GMM,0.373886,2
3,GMM,0.369495,2
3,GMM,0.374562,2
3,GMM,0.094804,2
3,GMM,0.413788,0
3,GMM,0.284387,2
3,GMM,0.121252,2
3,GMM,0.386212,2
3,GMM,0.353725,2
3,GMM,0.094832,2
3,GMM,0.324396,0
3,GMM,0.144634,0
3,GMM,0.014083,2
3,GMM,0.470572,0
3,GMM,-0.207453,0
3,GMM,0.037873,2
3,GMM,0.101094,2
3,GMM,0.484891,1
3,GMM,0.418754,1
3,GMM,0.467438,2
3,GMM,0.201988,1
3,GMM,0.332253,2
3,GMM,0.380849,0
3,GMM,0.30092,1
3,GMM,0.145534,0
3,GMM,0.445007,1
3,GMM,0.433278,1
3,GMM,-0.2064,0
3,GMM,0.41166,1
3,GMM,0.111716,2
3,GMM,0.282272,2
3,GMM,0.211629,0
3,GMM,0.049552,0
3,GMM,0.224292,0
3,GMM,0.406788,2
3,GMM,0.214869,1
3,GMM,0.43971,0
3,GMM,-0.179507,0
3,GMM,0.285151,1
3,GMM,0.283106,2
3,GMM,0.478156,1
3,GMM,-0.084096,2
3,GMM,0.302463,2
3,GMM,0.468783,1
3,GMM,0.207978,2
3,GMM,0.373304,1
3,GMM,0.453578,2
3,GMM,0.185385,2
3,GMM,0.255076,2
3,GMM,0.464496,1
3,GMM,0.081394,2
3,GMM,0.316316,0
3,GMM,0.063476,0
3,GMM,0.042296,0
3,GMM,0.295586,1
3,GMM,-0.121974,0
3,GMM,0.39238,0
3,GMM,0.396725,2
3,GMM,0.454024,1
3,GMM,0.020867,0
3,GMM,0.278433,0
3,GMM,0.204429,1
3,GMM,0.441253,2
3,GMM,0.326568,2
3,GMM,0.343302,0
3,GMM,0.367313,0
3,GMM,0.461111,2
3,GMM,0.33216,2
3,GMM,0.348564,2
3,GMM,0.25813,2
3,GMM,0.441476,2
3,GMM,0.386794,2
3,GMM,0.388211,2
3,GMM,0.463109,1
3,GMM,0.197296,0
3,GMM,-0.095343,0
3,GMM,0.493894,1
3,GMM,0.198745,2
3,GMM,0.127523,2
3,GMM,0.481196,1
3,GMM,0.469948,1
3,GMM,0.264986,2
3,GMM,0.181356,0
3,GMM,0.298039,0
3,GMM,0.214429,0
3,GMM,-0.256338,0
3,GMM,0.176575,0
3,GMM,0.424218,0
3,GMM,0.427189,1
3,GMM,0.447679,0
3,GMM,0.455848,2
3,GMM,0.241596,0
3,GMM,0.313605,2
3,GMM,0.222156,0
3,GMM,0.314579,0
3,GMM,0.457622,0
3,GMM,0.295967,0
3,GMM,0.227038,2
3,GMM,0.459864,0
3,GMM,-0.036058,2
3,GMM,0.326188,0
3,GMM,0.514238,1
3,GMM,0.369116,1
3,GMM,0.455036,0
3,GMM,0.236711,2
3,GMM,0.282131,2
3,GMM,0.377869,0
3,GMM,-0.015831,2
3,GMM,0.416238,2
3,GMM,-0.353494,0
3,GMM,0.054246,0
3,GMM,0.244616,2
3,GMM,0.255595,0
3,GMM,0.422953,1
3,GMM,0.328743,2
3,GMM,0.533011,1
3,GMM,0.444521,0
3,GMM,0.407636,1
3,GMM,0.133273,0
3,GMM,0.292069,2
3,GMM,0.380523,0
3,GMM,0.411809,1
3,GMM,0.350101,0
3,GMM,0.17445,1
3,GMM,0.10489,2
3,GMM,0.37434,0
3,GMM,0.360902,2
3,GMM,0.320073,2
3,GMM,0.344035,0
3,GMM,0.419927,2
3,GMM,0.370782,1
3,GMM,0.113553,0
3,GMM,0.266771,2
3,GMM,0.24094,0
3,GMM,0.309559,2
3,GMM,0.41824,2
3,GMM,0.430596,2
4,Kmeans,0.554823,2
4,Kmeans,0.518587,1
4,Kmeans,0.40809,0
4,Kmeans,0.405315,0
4,Kmeans,0.259259,2
4,Kmeans,-0.101605,1
4,Kmeans,0.421866,1
4,Kmeans,0.185709,2
4,Kmeans,0.386234,0
4,Kmeans,0.566967,2
4,Kmeans,0.598445,2
4,Kmeans,0.405805,0
4,Kmeans,0.209594,0
4,Kmeans,0.225157,0
4,Kmeans,0.537717,2
4,Kmeans,0.30426,0
4,Kmeans,0.314459,3
4,Kmeans,0.182508,2
4,Kmeans,0.315945,1
4,Kmeans,0.301435,0
4,Kmeans,0.398272,0
4,Kmeans,0.255888,3
4,Kmeans,0.371709,0
4,Kmeans,0.223427,0
4,Kmeans,0.21333,0
4,Kmeans,0.357432,0
4,Kmeans,0.467837,2
4,Kmeans,0.529259,2
4,Kmeans,0.165479,3
4,Kmeans,0.605843,2
4,Kmeans,0.525722,2
4,Kmeans,0.275096,0
4,Kmeans,0.36703,3
4,Kmeans,0.452193,0
4,Kmeans,0.358313,0
4,Kmeans,0.197586,1
4,Kmeans,0.604099,2
4,Kmeans,0.590311,2
4,Kmeans,0.085489,1
4,Kmeans,0.604122,2
4,Kmeans,0.498326,1
4,Kmeans,0.501128,2
4,Kmeans,0.468798,0
4,Kmeans,0.419945,2
4,Kmeans,0.578072,2
4,Kmeans,-0.00524,0
4,Kmeans,0.19895,3
4,Kmeans,0.469944,1
4,Kmeans,0.428602,3
4,Kmeans,0.40638,2
4,Kmeans,0.28813,1
4,Kmeans,0.437803,3
4,Kmeans,0.375204,1
4,Kmeans,0.543238,2
4,Kmeans,0.348193,0
4,Kmeans,0.369619,0
4,Kmeans,0.391638,2
4,Kmeans,0.281006,0
4,Kmeans,0.19516,0
4,Kmeans,0.430324,3
4,Kmeans,0.41413,0
4,Kmeans,0.284552,3
4,Kmeans,0.367696,0
4,Kmeans,0.206353,2
4,Kmeans,0.55535,2
4,Kmeans,0.396368,0
4,Kmeans,0.364797,3
4,Kmeans,0.185846,0
4,Kmeans,0.222777,3
4,Kmeans,0.486306,2
4,Kmeans,0.093299,0
4,Kmeans,0.476464,1
4,Kmeans,0.27514,0
4,Kmeans,0.253064,1
4,Kmeans,0.236646,0
4,Kmeans,0.606954,2
4,Kmeans,0.100533,0
4,Kmeans,0.349092,0
4,Kmeans,0.321491,0
4,Kmeans,0.038038,1
4,Kmeans,0.044503,1
4,Kmeans,0.593856,2
4,Kmeans,0.346971,3
4,Kmeans,0.438476,0
4,Kmeans,0.210228,3
4,Kmeans,0.481012,0
4,Kmeans,0.149311,2
4,Kmeans,0.175973,3
4,Kmeans,0.280984,1
4,Kmeans,0.453833,1
4,Kmeans,0.373211,3
4,Kmeans,0.061533,0
4,Kmeans,0.102947,0
4,Kmeans,0.428198,3
4,Kmeans,0.31676,1
4,Kmeans,0.390584,0
4,Kmeans,0.478145,2
4,Kmeans,0.467599,2
4,Kmeans,0.124959,2
4,Kmeans,0.354104,0
4,Kmeans,0.349544,0
4,Kmeans,0.486473,0
4,Kmeans,0.601187,2
4,Kmeans,0.589085,2
4,Kmeans,0.336252,1
4,Kmeans,0.10775,1
4,Kmeans,0.430915,1
4,Kmeans,0.527301,1
4,Kmeans,0.467353,2
4,Kmeans,0.01527,0
4,Kmeans,-0.026177,0
4,Kmeans,0.395626,1
4,Kmeans,0.510688,2
4,Kmeans,0.372364,3
4,Kmeans,0.403786,3
4,Kmeans,0.450218,1
4,Kmeans,0.580533,2
4,Kmeans,0.435038,0
4,Kmeans,0.408735,0
4,Kmeans,0.441698,3
4,Kmeans,0.506812,2
4,Kmeans,0.36458,1
4,Kmeans,0.433752,0
4,Kmeans,0.468738,1
4,Kmeans,0.317797,1
4,Kmeans,0.339092,2
4,Kmeans,0.45053,3
4,Kmeans,0.276908,0
4,Kmeans,0.078803,1
4,Kmeans,0.533824,1
4,Kmeans,0.583313,2
4,Kmeans,0.173845,0
4,Kmeans,0.493377,1
4,Kmeans,0.377823,3
4,Kmeans,0.531217,2
4,Kmeans,0.251965,2
4,Kmeans,0.344091,0
4,Kmeans,0.328823,2
4,Kmeans,0.439955,1
4,Kmeans,0.565356,2
4,Kmeans,0.434434,3
4,Kmeans,0.382131,3
4,Kmeans,0.402783,3
4,Kmeans,0.32166,0
4,Kmeans,0.492197,3
4,Kmeans,0.462886,2
4,Kmeans,0.138641,1
4,Kmeans,0.416346,3
4,Kmeans,0.333555,0
4,Kmeans,0.313873,2
4,Kmeans,0.347915,3
4,Kmeans,0.436253,0
4,Kmeans,0.168573,1
4,Kmeans,0.24851,3
4,Kmeans,0.098599,2
4,Kmeans,0.174527,1
4,Kmeans,0.554158,2
4,Kmeans,0.347047,3
4,Kmeans,0.473938,0
4,Kmeans,0.471235,0
4,Kmeans,0.364807,0
4,Kmeans,0.478375,2
4,Kmeans,0.430265,1
4,Kmeans,0.408544,0
4,Kmeans,0.319445,0
4,Kmeans,0.288317,2
4,Kmeans,0.35573,0
4,Kmeans,0.415449,1
4,Kmeans,0.412583,1
4,Kmeans,0.279409,3
4,Kmeans,0.334128,2
4,Kmeans,0.408887,0
4,Kmeans,0.401682,1
4,Kmeans,0.554917,2
4,Kmeans,0.421668,3
4,Kmeans,0.501832,1
4,Kmeans,0.521836,1
4,Kmeans,0.510256,2
4,Kmeans,0.44854,0
4,Kmeans,0.380962,3
4,Kmeans,0.466569,3
4,Kmeans,0.224652,2
4,Kmeans,0.365633,1
4,Kmeans,0.24393,3
4,Kmeans,0.313465,0
4,Kmeans,0.278379,3
4,Kmeans,0.273458,3
4,Kmeans,0.427819,3
4,Kmeans,0.481854,3
4,Kmeans,0.601631,2
4,Kmeans,0.495693,2
4,Kmeans,0.193894,3
4,Kmeans,0.067857,3
4,Kmeans,0.53443,2
4,Kmeans,0.25391,0
4,Kmeans,-0.009123,1
4,Kmeans,0.236271,0
4,Kmeans,0.11266,1
4,Kmeans,0.532801,2
4,Kmeans,0.366237,3
4,Kmeans,0.33852,0
4,Kmeans,0.438121,0
4,Kmeans,0.5598,2
4,Kmeans,0.401042,0
4,Kmeans,0.306521,3
4,Kmeans,0.477778,0
4,Kmeans,0.231601,3
4,Kmeans,0.085953,3
4,Kmeans,0.472887,1
4,Kmeans,0.319711,1
4,Kmeans,0.537138,1
4,Kmeans,0.142848,0
4,Kmeans,0.432456,0
4,Kmeans,-0.027232,0
4,Kmeans,0.579513,2
4,Kmeans,0.37878,0
4,Kmeans,0.226732,1
4,Kmeans,0.470921,1
4,Kmeans,0.253613,0
4,Kmeans,0.327874,3
4,Kmeans,0.386906,0
4,Kmeans,0.561232,2
4,Kmeans,0.103882,0
4,Kmeans,0.458158,0
4,Kmeans,0.178022,1
4,Kmeans,0.3858,3
4,Kmeans,0.322835,3
4,Kmeans,0.483632,2
4,Kmeans,0.415983,0
4,Kmeans,0.463585,2
4,Kmeans,0.2683,3
4,Kmeans,0.529442,2
4,Kmeans,0.295555,1
4,Kmeans,0.113226,0
4,Kmeans,0.267004,1
4,Kmeans,-0.024087,1
4,Kmeans,0.551477,2
4,Kmeans,0.398727,3
4,Kmeans,0.514294,1
4,Kmeans,0.363601,1
4,Kmeans,0.381893,1
4,Kmeans,0.455196,1
4,Kmeans,0.424558,0
4,Kmeans,0.360953,0
4,Kmeans,0.354425,0
4,Kmeans,0.046518,1
4,Kmeans,0.398613,0
4,Kmeans,0.438663,1
4,Kmeans,0.406824,3
4,Kmeans,0.31967,0
4,Kmeans,0.143385,2
4,Kmeans,0.159499,2
4,Kmeans,0.05141,3
4,Kmeans,0.544361,2
4,Kmeans,0.597231,2
4,Kmeans,0.100594,1
4,Kmeans,0.239427,0
4,Kmeans,0.404408,1
4,Kmeans,0.61567,2
4,Kmeans,0.341145,0
4,Kmeans,0.466236,3
4,Kmeans,0.229607,3
4,Kmeans,0.360375,0
4,Kmeans,0.485222,1
4,Kmeans,0.120024,2
4,Kmeans,0.252766,0
4,Kmeans,0.383572,0
4,Kmeans,0.474031,3
4,Kmeans,0.521189,1
4,Kmeans,0.100833,0
4,Kmeans,0.386437,2
4,Kmeans,0.307273,0
4,Kmeans,0.141973,0
4,Kmeans,0.329826,3
4,Kmeans,0.420204,0
4,Kmeans,0.436368,3
4,Kmeans,0.35571,3
4,Kmeans,0.493412,2
4,Kmeans,0.365867,2
4,Kmeans,0.37139,2
4,Kmeans,0.514117,2
4,Kmeans,-0.022594,0
4,Kmeans,0.190602,3
4,Kmeans,0.310457,0
4,Kmeans,0.40867,3
4,Kmeans,0.367343,1
4,Kmeans,0.502315,2
4,Kmeans,0.277906,1
4,Kmeans,0.338377,2
4,Kmeans,0.338764,1
4,Kmeans,0.275732,0
4,Kmeans,0.096756,3
4,Kmeans,0.400276,0
4,Kmeans,0.258421,3
4,Kmeans,0.505022,1
4,Kmeans,0.218888,2
4,Kmeans,0.589825,2
4,Kmeans,0.204337,1
4,Kmeans,0.403742,0
4,Kmeans,0.38313,3
4,Kmeans,0.261242,3
4,Kmeans,0.415271,0
4,Kmeans,0.078016,1
4,Kmeans,-0.030215,0
4,Kmeans,0.075522,1
4,Kmeans,0.501511,2
4,Kmeans,0.089205,0
4,Kmeans,0.314724,3
4,Kmeans,0.312315,3
4,Kmeans,0.285167,1
4,Kmeans,0.281791,3
4,Kmeans,0.500493,2
4,Kmeans,0.03465,1
4,Kmeans,0.329108,2
4,Kmeans,0.337612,3
4,Kmeans,0.343039,0
4,Kmeans,0.481605,3
4,Kmeans,0.344776,0
4,Kmeans,0.427359,3
4,Kmeans,0.247559,3
4,Kmeans,0.25423,0
4,Kmeans,0.058308,2
4,Kmeans,0.04056,2
4,Kmeans,0.331529,0
4,Kmeans,0.415122,3
4,Kmeans,0.067248,1
4,Kmeans,0.594466,2
4,Kmeans,0.267674,3
4,Kmeans,0.408804,3
4,Kmeans,0.498676,1
4,Kmeans,0.525925,1
4,Kmeans,0.376553,3
4,Kmeans,0.383831,0
4,Kmeans,0.414313,0
4,Kmeans,0.297122,3
4,Kmeans,0.314338,3
4,Kmeans,0.47335,0
4,Kmeans,0.525909,2
4,Kmeans,0.378852,0
4,Kmeans,0.356857,3
4,Kmeans,0.520146,2
4,Kmeans,0.470974,2
4,Kmeans,0.474861,1
4,Kmeans,0.361149,0
4,Kmeans,0.42485,2
4,Kmeans,0.443284,3
4,Kmeans,0.305538,2
4,Kmeans,0.523714,1
4,Kmeans,0.442614,0
4,Kmeans,0.354504,1
4,Kmeans,0.599685,2
4,Kmeans,0.387825,1
4,Kmeans,0.255162,0
4,Kmeans,0.334195,0
4,Kmeans,0.262608,3
4,Kmeans,0.546052,2
4,Kmeans,0.445644,0
4,Kmeans,0.42341,2
4,Kmeans,0.443924,2
4,Kmeans,0.45914,0
4,Kmeans,0.444743,0
4,Kmeans,0.574587,2
4,Kmeans,0.364779,0
4,Kmeans,0.508933,1
4,Kmeans,0.276523,2
4,Kmeans,0.310408,3
4,Kmeans,0.068673,3
4,Kmeans,0.320446,2
4,Kmeans,0.129614,1
4,Kmeans,0.360108,0
4,Kmeans,0.382618,3
4,Kmeans,0.336033,0
4,Kmeans,0.343447,2
4,Kmeans,0.057494,3
4,Kmeans,0.518385,2
4,Kmeans,0.057379,3
4,Kmeans,0.381114,0
4,Kmeans,0.324598,3
4,Kmeans,0.612166,2
4,Kmeans,0.46924,0
4,Kmeans,0.474296,0
4,Kmeans,0.124614,0
4,Kmeans,0.584806,2
4,Kmeans,0.195209,1
4,Kmeans,0.172096,3
4,Kmeans,0.526582,1
4,Kmeans,0.60486,2
4,Kmeans,0.542389,2
4,Kmeans,0.398761,0
4,Kmeans,0.406777,1
4,Kmeans,0.303037,2
4,Kmeans,-0.042222,1
4,Kmeans,0.175774,0
4,Kmeans,0.25336,0
4,Kmeans,0.468734,0
4,Kmeans,0.180491,3
4,Kmeans,0.56283,2
4,Kmeans,0.180329,1
4,Kmeans,0.533927,2
4,Kmeans,0.408782,3
4,Kmeans,0.209276,2
4,Kmeans,0.4424,1
4,Kmeans,0.425988,0
4,Kmeans,0.427647,2
4,Kmeans,0.515949,1
4,Kmeans,0.583212,2
4,Kmeans,0.326593,3
4,Kmeans,0.272956,0
4,Kmeans,0.387753,3
4,Kmeans,0.577594,2
4,Kmeans,0.448438,0
4,Kmeans,0.484207,3
4,Kmeans,0.328082,1
4,Kmeans,0.340775,0
4,Kmeans,0.298203,1
4,Kmeans,0.555594,2
4,Kmeans,0.45675,0
4,Kmeans,0.327271,0
4,Kmeans,0.204801,3
4,Kmeans,0.474398,2
4,Kmeans,0.416008,0
4,Kmeans,0.437462,0
4,Kmeans,0.39815,1
4,Kmeans,0.317173,3
4,Kmeans,0.465104,0
4,Kmeans,0.038565,3
4,Kmeans,0.427168,0
4,Kmeans,0.58632,2
4,Kmeans,0.406782,1
4,Kmeans,0.390571,2
4,Kmeans,0.435228,2
4,Kmeans,0.307311,3
4,Kmeans,0.425426,0
4,Kmeans,0.490222,1
4,Kmeans,0.455782,1
4,Kmeans,0.269955,1
4,Kmeans,0.478628,0
4,Kmeans,0.299274,0
4,Kmeans,0.506894,2
4,Kmeans,0.382211,0
4,Kmeans,0.037384,0
4,Kmeans,0.114115,3
4,Kmeans,0.473009,0
4,Kmeans,0.103326,0
4,Kmeans,-0.049937,1
4,Kmeans,0.33864,0
4,Kmeans,0.505597,1
4,Kmeans,0.322488,0
4,Kmeans,0.416363,3
4,Kmeans,0.108215,0
4,Kmeans,0.434599,2
4,Kmeans,0.26534,1
4,Kmeans,0.464739,2
4,Kmeans,0.352557,1
4,Kmeans,0.587906,2
4,Kmeans,0.212939,2
4,Kmeans,0.35461,0
4,Kmeans,0.283391,2
4,Kmeans,0.344566,1
4,Kmeans,0.518472,1
4,Kmeans,0.181778,3
4,Kmeans,0.331753,3
4,Kmeans,0.613161,2
4,Kmeans,0.09043,1
4,Kmeans,0.587428,2
4,Kmeans,0.004959,3
4,Kmeans,0.273988,0
4,Kmeans,0.594981,2
4,Kmeans,0.574795,2
4,Kmeans,0.002777,1
4,Kmeans,0.413069,0
4,Kmeans,0.425593,2
4,Kmeans,0.441357,0
4,Kmeans,0.044886,1
4,Kmeans,0.432705,1
4,Kmeans,0.2833,1
4,Kmeans,0.349156,2
4,Kmeans,0.564035,2
4,Kmeans,0.384857,2
4,Kmeans,0.382231,3
4,Kmeans,0.441472,0
4,Kmeans,0.306219,0
4,Kmeans,0.585672,2
4,Kmeans,0.365205,0
4,Kmeans,0.431902,0
4,Kmeans,0.427176,2
4,Kmeans,0.388754,3
4,Kmeans,0.472938,0
4,Kmeans,0.147914,1
4,Kmeans,0.413602,3
4,Kmeans,0.046153,0
4,Kmeans,0.410058,1
4,Kmeans,0.357944,3
4,Kmeans,0.189689,2
4,Kmeans,0.091691,0
4,Kmeans,0.290262,0
4,Kmeans,0.401679,2
4,Kmeans,0.442783,3
4,Kmeans,0.549789,2
4,Kmeans,0.349715,0
4,Kmeans,0.269612,3
4,Kmeans,0.405779,3
4,Kmeans,0.412975,3
4,Kmeans,0.102221,1
4,Kmeans,0.449376,0
4,Kmeans,0.246725,3
4,Kmeans,0.31856,0
4,Kmeans,0.549271,2
4,Kmeans,0.360385,0
4,Kmeans,0.368402,0
4,Kmeans,0.542817,2
4,Kmeans,0.587941,2
4,Kmeans,0.611185,2
4,Kmeans,0.01702,3
4,Kmeans,0.453334,0
4,Kmeans,0.336316,1
4,Kmeans,0.339996,0
4,Kmeans,0.008816,0
4,Kmeans,0.457799,2
4,Kmeans,0.157874,0
4,Kmeans,0.590153,2
4,Kmeans,0.324614,3
4,Kmeans,0.305538,2
4,Kmeans,0.343641,0
4,Kmeans,0.485264,3
4,Kmeans,0.19645,0
4,Kmeans,0.598625,2
4,Kmeans,0.182774,0
4,Kmeans,0.193323,0
4,Kmeans,0.418862,1
4,Kmeans,0.199885,0
4,Kmeans,0.490483,2
4,Kmeans,0.412574,3
4,Kmeans,0.472474,3
4,Kmeans,0.155145,1
4,Kmeans,0.341637,0
4,Kmeans,0.545622,2
4,Kmeans,0.395651,3
4,Kmeans,0.410069,2
4,Kmeans,0.602992,2
4,Kmeans,0.498934,2
4,Kmeans,0.529424,2
4,Kmeans,0.451075,0
4,Kmeans,0.405077,0
4,Kmeans,0.389968,0
4,Kmeans,0.476342,3
4,Kmeans,0.448118,2
4,Kmeans,0.59713,2
4,Kmeans,0.293169,1
4,Kmeans,0.606037,2
4,Kmeans,0.149413,1
4,Kmeans,0.06066,0
4,Kmeans,0.268747,0
4,Kmeans,0.260875,0
4,Kmeans,0.489688,3
4,Kmeans,0.526119,2
4,Kmeans,0.335842,0
4,Kmeans,0.165998,1
4,Kmeans,0.310956,3
4,Kmeans,0.27406,1
4,Kmeans,0.44826,3
4,Kmeans,0.444341,1
4,Kmeans,0.343909,0
4,Kmeans,0.524873,2
4,Kmeans,0.488698,2
4,Kmeans,0.299577,0
4,Kmeans,0.309542,3
4,Kmeans,0.100316,1
4,Kmeans,0.227872,1
4,Kmeans,0.249327,2
4,Kmeans,0.308799,3
4,Kmeans,0.241826,0
4,Kmeans,0.333876,1
4,Kmeans,0.04244,2
4,Kmeans,0.524768,1
4,Kmeans,0.337469,0
4,Kmeans,0.405435,0
4,Kmeans,0.465294,1
4,Kmeans,0.49521,2
4,Kmeans,0.329902,3
4,Kmeans,0.360057,1
4,Kmeans,0.489845,2
4,Kmeans,0.344619,0
4,Kmeans,0.459988,3
4,Kmeans,0.445389,1
4,Kmeans,0.330682,0
4,Kmeans,0.351712,0
4,Kmeans,0.2394,0
4,Kmeans,0.367166,2
4,Kmeans,0.428719,0
4,Kmeans,0.394543,0
4,Kmeans,0.41894,2
4,Kmeans,0.424037,3
4,Kmeans,0.431871,2
4,Kmeans,0.288938,0
4,Kmeans,0.101519,3
4,Kmeans,0.168924,0
4,Kmeans,0.615955,2
4,Kmeans,0.303407,0
4,Kmeans,0.128899,0
4,Kmeans,0.45622,3
4,Kmeans,0.480236,0
4,Kmeans,0.436026,3
4,Kmeans,0.436602,0
4,Kmeans,0.270364,1
4,Kmeans,0.450364,0
4,Kmeans,0.491246,2
4,Kmeans,0.385445,2
4,Kmeans,0.370471,1
4,Kmeans,0.492416,2
4,Kmeans,0.112586,1
4,Kmeans,0.321152,1
4,Kmeans,0.464364,3
4,Kmeans,0.332994,0
4,Kmeans,0.252561,0
4,Kmeans,0.445827,0
4,Kmeans,0.536316,2
4,Kmeans,0.304438,0
4,Kmeans,0.404796,2
4,Kmeans,0.342797,2
4,Kmeans,0.386013,0
4,Kmeans,0.494781,2
4,Kmeans,0.451104,0
4,Kmeans,0.196011,3
4,Kmeans,0.001871,0
4,Kmeans,0.471638,3
4,Kmeans,0.400356,2
4,Kmeans,0.078261,1
4,Kmeans,0.388792,1
4,Kmeans,0.496119,2
4,Kmeans,0.414162,2
4,Kmeans,0.017361,2
4,Kmeans,0.372432,1
4,Kmeans,0.517137,1
4,Kmeans,0.47238,2
4,Kmeans,0.520204,2
4,Kmeans,0.10062,2
4,Kmeans,0.079063,3
4,Kmeans,0.423505,3
4,Kmeans,0.367779,1
4,Kmeans,0.59151,2
4,Kmeans,0.308738,0
4,Kmeans,0.437846,3
4,Kmeans,0.604047,2
4,Kmeans,0.081388,0
4,Kmeans,0.190811,0
4,Kmeans,0.305036,2
4,Kmeans,0.384461,3
4,Kmeans,0.304289,0
4,Kmeans,0.491116,0
4,Kmeans,0.386597,1
4,Kmeans,0.32702,0
4,Kmeans,0.404026,3
4,Kmeans,0.250587,3
4,Kmeans,0.333007,0
4,Kmeans,0.360814,3
4,Kmeans,0.282346,1
4,Kmeans,0.124231,2
4,Kmeans,0.123973,0
4,Kmeans,0.292979,0
4,Kmeans,0.458383,1
4,Kmeans,0.474019,1
4,Kmeans,0.546668,2
4,Kmeans,0.343602,3
4,Kmeans,0.300469,3
4,Kmeans,0.45146,3
4,Kmeans,0.393054,3
4,Kmeans,0.15513,1
4,Kmeans,0.376587,0
4,Kmeans,0.205405,1
4,Kmeans,0.267983,2
4,Kmeans,0.471372,0
4,Kmeans,0.301717,0
4,Kmeans,0.473565,0
4,Kmeans,0.460212,0
4,Kmeans,0.394994,0
4,Kmeans,0.2193,0
4,Kmeans,0.583575,2
4,Kmeans,0.293003,3
4,Kmeans,0.493739,2
4,Kmeans,0.377501,0
4,Kmeans,0.168828,1
4,Kmeans,0.401422,3
4,Kmeans,0.407759,0
4,Kmeans,0.324853,3
4,Kmeans,0.387963,1
4,Kmeans,0.370432,0
4,Kmeans,-0.039412,1
4,Kmeans,0.581941,2
4,Kmeans,0.35291,3
4,Kmeans,0.245508,0
4,Kmeans,0.348743,1
4,Kmeans,0.286541,0
4,Kmeans,0.36899,3
4,Kmeans,0.429853,3
4,Kmeans,0.447679,3
4,Kmeans,0.133115,1
4,Kmeans,0.381801,0
4,Kmeans,0.207007,2
4,Kmeans,0.100412,0
4,Kmeans,-0.052864,0
4,Kmeans,0.036295,1
4,Kmeans,0.579031,2
4,Kmeans,0.227831,0
4,Kmeans,0.468628,2
4,Kmeans,0.295389,0
4,Kmeans,-0.053519,3
4,Kmeans,0.459355,3
4,Kmeans,0.11022,1
4,Kmeans,0.446445,0
4,Kmeans,0.358171,0
4,Kmeans,0.39606,1
4,Kmeans,0.141901,3
4,Kmeans,0.467794,0
4,Kmeans,0.555092,2
4,Kmeans,0.269964,2
4,Kmeans,0.380539,0
4,Kmeans,0.457731,0
4,Kmeans,0.360373,0
4,Kmeans,0.349701,3
4,Kmeans,0.072403,1
4,Kmeans,0.119464,1
4,Kmeans,0.124482,0
4,Kmeans,0.137087,3
4,Kmeans,0.460772,1
4,Kmeans,0.502583,1
4,Kmeans,0.060204,3
4,Kmeans,0.438968,3
4,Kmeans,0.350152,3
4,Kmeans,0.000813,3
4,Kmeans,0.268795,1
4,Kmeans,0.122632,1
4,Kmeans,0.322754,3
4,Kmeans,0.425748,2
4,Kmeans,0.181635,3
4,Kmeans,0.296124,1
4,Kmeans,0.382495,0
4,Kmeans,0.60192,2
4,Kmeans,0.023244,3
4,Kmeans,0.337211,0
4,Kmeans,0.42624,2
4,Kmeans,0.281349,2
4,Kmeans,0.310819,3
4,Kmeans,0.055391,0
