k,type,score,label
5,GMM,-0.016094,4
5,GMM,0.289696,0
5,GMM,0.101023,1
5,GMM,0.017053,1
5,GMM,0.377018,0
5,GMM,0.485709,3
5,GMM,0.220734,4
5,GMM,0.07273,1
5,GMM,0.00309,1
5,GMM,0.466221,0
5,GMM,0.50666,3
5,GMM,0.485362,0
5,GMM,-0.166574,1
5,GMM,0.397215,0
5,GMM,0.074538,1
5,GMM,0.17543,1
5,GMM,0.374719,0
5,GMM,0.193261,0
5,GMM,0.017053,1
5,GMM,0.411213,4
5,GMM,0.322375,0
5,GMM,0.272875,0
5,GMM,0.431007,3
5,GMM,0.273124,2
5,GMM,0.304838,4
5,GMM,0.468931,0
5,GMM,0.306108,0
5,GMM,0.080537,3
5,GMM,0.257141,3
5,GMM,-0.214332,1
5,GMM,0.403392,3
5,GMM,0.403032,2
5,GMM,-0.013016,2
5,GMM,0.215522,3
5,GMM,0.450413,4
5,GMM,0.432306,3
5,GMM,0.351617,0
5,GMM,0.400717,3
5,GMM,-0.093092,2
5,GMM,0.381563,4
5,GMM,0.233491,3
5,GMM,0.098807,1
5,GMM,0.33774,2
5,GMM,0.373434,2
5,GMM,0.410359,3
5,GMM,-0.035037,1
5,GMM,0.360895,0
5,GMM,-0.157727,1
5,GMM,-0.175251,4
5,GMM,0.480643,0
5,GMM,0.474055,3
5,GMM,0.473043,3
5,GMM,0.017986,0
5,GMM,-0.027044,4
5,GMM,0.385525,4
5,GMM,0.451056,0
5,GMM,0.494967,3
5,GMM,0.437952,3
5,GMM,0.480212,3
5,GMM,0.460983,0
5,GMM,0.520218,0
5,GMM,0.198531,3
5,GMM,0.43651,4
5,GMM,0.491084,4
5,GMM,0.310932,4
5,GMM,0.5073,3
5,GMM,0.263392,3
5,GMM,0.146233,2
5,GMM,0.429113,0
5,GMM,-0.016246,2
5,GMM,-0.027044,4
5,GMM,0.464233,3
5,GMM,-0.100917,1
5,GMM,-0.05391,1
5,GMM,0.345593,0
5,GMM,-0.026058,1
5,GMM,-0.006596,0
5,GMM,-0.1214,1
5,GMM,-0.179415,1
5,GMM,0.289339,3
5,GMM,0.467152,0
5,GMM,0.372115,0
5,GMM,0.478482,0
5,GMM,-0.060054,1
5,GMM,0.446822,0
5,GMM,0.477592,3
5,GMM,0.355147,0
5,GMM,0.163126,3
5,GMM,-0.172731,1
5,GMM,0.077591,1
5,GMM,0.475744,0
5,GMM,0.434814,3
5,GMM,-0.127602,1
5,GMM,0.331648,0
5,GMM,-0.304656,1
5,GMM,0.082294,3
5,GMM,-0.152838,1
5,GMM,0.464405,3
5,GMM,0.341339,0
5,GMM,0.007393,4
5,GMM,0.10057,3
5,GMM,0.499264,3
5,GMM,0.443589,0
5,GMM,0.404201,0
5,GMM,0.474561,3
5,GMM,0.236131,3
5,GMM,0.483017,3
5,GMM,0.036148,0
5,GMM,0.39949,2
5,GMM,0.322095,3
5,GMM,0.447124,2
5,GMM,0.172082,3
5,GMM,-0.010342,1
5,GMM,0.490659,3
5,GMM,-0.224408,1
5,GMM,0.11769,3
5,GMM,0.087618,1
5,GMM,0.470041,0
5,GMM,0.334974,0
5,GMM,0.440069,0
5,GMM,0.053805,1
5,GMM,0.441667,0
5,GMM,0.477279,3
5,GMM,0.449533,3
5,GMM,0.421237,3
5,GMM,0.043778,1
5,GMM,0.05815,1
5,GMM,0.447969,3
5,GMM,0.425839,3
5,GMM,0.079949,1
5,GMM,0.170789,1
5,GMM,0.493011,4
5,GMM,0.095682,1
5,GMM,0.00849,1
5,GMM,0.324556,0
5,GMM,0.191802,0
5,GMM,0.247153,3
5,GMM,0.377018,0
5,GMM,0.024791,1
5,GMM,0.256334,0
5,GMM,0.377018,0
5,GMM,0.264381,3
5,GMM,0.517741,0
5,GMM,-0.055733,1
5,GMM,0.403259,0
5,GMM,0.286679,4
5,GMM,0.238765,2
5,GMM,0.048918,1
5,GMM,0.283773,2
5,GMM,0.446448,0
5,GMM,-0.284562,1
5,GMM,0.513726,3
5,GMM,0.348082,0
5,GMM,0.466482,0
5,GMM,0.270062,2
5,GMM,0.185095,2
5,GMM,-0.167553,1
5,GMM,0.426641,0
5,GMM,0.509502,3
5,GMM,0.44984,4
5,GMM,0.410359,3
5,GMM,0.256352,0
5,GMM,0.33382,3
5,GMM,0.476246,3
5,GMM,-0.192232,1
5,GMM,0.227276,2
5,GMM,0.314712,2
5,GMM,-0.156002,2
5,GMM,0.226242,0
5,GMM,0.417493,4
5,GMM,0.303763,4
5,GMM,0.186931,4
5,GMM,0.316859,0
5,GMM,0.28104,0
5,GMM,0.458853,3
5,GMM,0.443497,0
5,GMM,0.428473,0
5,GMM,0.124335,4
5,GMM,0.488825,0
5,GMM,0.00216,2
5,GMM,0.39366,3
5,GMM,0.376902,0
5,GMM,0.315061,4
5,GMM,0.335779,0
5,GMM,0.394892,2
5,GMM,0.51089,3
5,GMM,-0.000995,1
5,GMM,0.45994,0
5,GMM,0.116563,1
5,GMM,0.361129,0
5,GMM,0.428114,0
5,GMM,0.035219,1
5,GMM,-0.258796,1
5,GMM,0.48205,3
5,GMM,0.20374,0
5,GMM,0.375983,0
5,GMM,-0.198133,1
5,GMM,-0.146056,1
5,GMM,0.279388,2
5,GMM,0.179802,2
5,GMM,0.25828,0
5,GMM,0.333176,2
5,GMM,0.229383,3
5,GMM,-0.185746,1
5,GMM,0.10448,1
5,GMM,0.287984,4
5,GMM,-0.22621,2
5,GMM,0.474204,0
5,GMM,0.413031,3
5,GMM,-0.004642,1
5,GMM,0.110322,1
5,GMM,0.050331,2
5,GMM,0.177027,1
5,GMM,0.426068,3
5,GMM,0.451214,3
5,GMM,-0.043141,1
5,GMM,0.053152,1
5,GMM,0.36218,3
5,GMM,0.339008,2
5,GMM,-0.208192,1
5,GMM,-0.052341,1
5,GMM,-0.275773,2
5,GMM,0.472096,0
5,GMM,0.486957,3
5,GMM,0.088094,0
5,GMM,0.187985,1
5,GMM,0.042562,4
5,GMM,-0.138829,1
5,GMM,0.18732,0
5,GMM,0.479007,3
5,GMM,0.519062,3
5,GMM,-0.19518,1
5,GMM,0.249984,0
5,GMM,-0.007354,3
5,GMM,0.011389,2
5,GMM,0.300345,0
5,GMM,0.357582,2
5,GMM,0.051815,0
5,GMM,0.506539,3
5,GMM,0.521528,0
5,GMM,-0.124932,1
5,GMM,-0.158726,1
5,GMM,0.1115,1
5,GMM,0.494773,0
5,GMM,-0.006377,2
5,GMM,-0.09554,1
5,GMM,0.206545,2
5,GMM,-0.085718,1
5,GMM,0.439835,3
5,GMM,0.35955,4
5,GMM,0.354464,0
5,GMM,0.406314,0
5,GMM,0.078527,1
5,GMM,0.416877,0
5,GMM,0.316242,3
5,GMM,0.030494,1
5,GMM,0.503362,0
5,GMM,-0.175555,1
5,GMM,-0.035165,3
5,GMM,-0.041147,1
5,GMM,0.331011,0
5,GMM,0.360416,3
5,GMM,0.209079,4
5,GMM,0.502563,3
5,GMM,0.456464,0
5,GMM,0.297833,0
5,GMM,-0.170566,4
5,GMM,-0.06792,2
5,GMM,0.027943,1
5,GMM,0.464924,0
5,GMM,0.147474,3
5,GMM,0.460019,0
5,GMM,0.402009,4
5,GMM,0.48102,3
5,GMM,0.328504,0
5,GMM,0.336809,4
5,GMM,0.163126,3
5,GMM,0.45788,3
5,GMM,0.457636,3
5,GMM,0.143747,2
5,GMM,0.363718,3
5,GMM,0.245513,0
5,GMM,0.422882,0
5,GMM,0.00345,1
5,GMM,0.438445,2
5,GMM,-0.140848,1
5,GMM,0.390464,4
5,GMM,0.183831,0
5,GMM,-0.083754,1
5,GMM,0.385032,4
5,GMM,0.424698,2
5,GMM,0.262148,0
5,GMM,0.550514,3
5,GMM,0.497462,3
5,GMM,0.420701,2
5,GMM,0.253534,2
5,GMM,0.462997,4
5,GMM,-0.204735,1
5,GMM,0.472436,3
5,GMM,0.402907,3
5,GMM,0.495006,3
5,GMM,0.301909,4
5,GMM,0.149144,1
5,GMM,0.506643,3
5,GMM,0.318143,3
5,GMM,0.414787,3
5,GMM,0.495232,4
5,GMM,0.389753,0
5,GMM,-0.198615,1
5,GMM,0.398467,0
5,GMM,0.177027,1
5,GMM,0.329715,0
5,GMM,-0.121982,1
5,GMM,0.134739,3
5,GMM,-0.131493,1
5,GMM,0.413866,3
5,GMM,0.298846,4
5,GMM,0.011363,1
5,GMM,0.495225,0
5,GMM,0.359544,0
5,GMM,-0.307176,1
5,GMM,0.375135,0
5,GMM,0.256893,0
5,GMM,0.281142,3
5,GMM,0.529865,3
5,GMM,-0.161008,1
5,GMM,-0.049295,1
5,GMM,0.114276,2
5,GMM,0.422749,4
5,GMM,-0.064508,3
5,GMM,0.35036,0
5,GMM,0.235307,0
5,GMM,0.28907,2
5,GMM,-0.001728,4
5,GMM,0.130431,0
5,GMM,0.48584,3
5,GMM,0.468927,4
5,GMM,0.372375,4
5,GMM,-0.014599,3
5,GMM,0.357114,0
5,GMM,0.43516,4
5,GMM,0.284578,4
5,GMM,0.463936,0
5,GMM,0.285303,2
5,GMM,0.307065,0
5,GMM,0.416541,0
5,GMM,0.409874,3
5,GMM,0.452875,0
5,GMM,0.393342,0
5,GMM,0.336309,0
5,GMM,0.346045,4
5,GMM,0.385575,4
5,GMM,-0.067808,1
5,GMM,0.226425,0
5,GMM,0.363718,3
5,GMM,0.181636,3
5,GMM,0.429284,3
5,GMM,0.389263,4
5,GMM,0.534407,3
5,GMM,0.19814,0
5,GMM,-0.141806,2
5,GMM,0.256315,0
5,GMM,0.415611,0
5,GMM,0.219843,0
5,GMM,-0.271349,1
5,GMM,0.099205,3
5,GMM,0.472568,0
5,GMM,0.366882,0
5,GMM,0.431116,4
5,GMM,0.054198,1
5,GMM,-0.012718,3
5,GMM,0.46258,4
5,GMM,0.503023,4
5,GMM,0.176217,4
5,GMM,0.4377,0
5,GMM,0.404077,2
5,GMM,0.369244,3
5,GMM,0.448492,0
5,GMM,0.294045,2
5,GMM,0.14623,3
5,GMM,0.31747,2
5,GMM,0.39407,3
5,GMM,0.514428,3
5,GMM,0.000153,4
5,GMM,0.1558,2
5,GMM,0.480212,3
5,GMM,0.436512,3
5,GMM,0.438345,2
5,GMM,0.472828,3
5,GMM,-0.10633,1
5,GMM,0.490148,0
5,GMM,0.413255,0
5,GMM,0.418867,0
5,GMM,0.222806,4
5,GMM,0.21666,0
5,GMM,0.458238,3
5,GMM,0.47036,4
5,GMM,0.316925,4
5,GMM,-0.11108,1
5,GMM,0.257563,0
5,GMM,0.216858,0
5,GMM,0.026209,1
5,GMM,0.418911,3
5,GMM,0.114831,1
5,GMM,0.464268,4
5,GMM,0.499004,4
5,GMM,0.48223,3
5,GMM,0.229709,4
5,GMM,-0.311241,1
5,GMM,0.160167,1
5,GMM,-0.131695,1
5,GMM,0.428186,3
5,GMM,0.478433,3
5,GMM,0.485254,0
5,GMM,0.039939,0
5,GMM,0.380072,2
5,GMM,0.291621,0
5,GMM,0.496532,0
5,GMM,0.25195,2
5,GMM,0.269752,2
5,GMM,0.239329,0
5,GMM,-0.069077,1
5,GMM,0.059977,2
5,GMM,0.476715,0
5,GMM,0.076215,0
5,GMM,-0.016336,1
5,GMM,0.35406,0
5,GMM,0.010178,2
5,GMM,0.356389,2
5,GMM,0.293466,4
5,GMM,0.481506,3
5,GMM,-0.013283,1
5,GMM,-0.034347,1
5,GMM,0.313062,4
5,GMM,0.079619,1
5,GMM,0.272515,2
5,GMM,-0.171548,4
5,GMM,0.494318,3
5,GMM,0.348346,3
5,GMM,0.210125,0
5,GMM,0.447249,4
5,GMM,0.095673,0
5,GMM,0.476201,0
5,GMM,0.195606,0
5,GMM,-0.082324,1
5,GMM,0.36076,3
5,GMM,-0.178765,1
5,GMM,0.512936,0
5,GMM,0.385713,4
5,GMM,0.170706,4
5,GMM,0.23708,2
5,GMM,-0.044085,1
5,GMM,0.534669,3
5,GMM,0.449705,0
5,GMM,0.399733,4
5,GMM,0.304023,0
5,GMM,0.395271,3
5,GMM,-0.164889,1
5,GMM,-0.071147,1
5,GMM,0.380921,3
5,GMM,-0.019958,1
5,GMM,-0.032231,1
5,GMM,0.027244,0
5,GMM,0.389679,4
5,GMM,0.278546,3
5,GMM,-0.235352,1
5,GMM,0.41269,0
5,GMM,0.159039,4
5,GMM,-0.057564,2
5,GMM,0.374397,0
5,GMM,0.01491,1
5,GMM,0.098215,3
5,GMM,0.494343,3
5,GMM,0.306108,0
5,GMM,-0.335683,2
5,GMM,0.481308,3
5,GMM,0.065538,1
5,GMM,0.499721,0
5,GMM,0.462241,0
5,GMM,0.405015,0
5,GMM,0.48242,3
5,GMM,0.425267,3
5,GMM,0.196027,0
5,GMM,-0.050558,1
5,GMM,0.010224,1
5,GMM,-0.170183,1
5,GMM,0.293529,3
5,GMM,0.333366,4
5,GMM,-0.302776,1
5,GMM,0.438345,2
5,GMM,-0.05213,3
5,GMM,-0.133945,1
5,GMM,-0.024696,1
5,GMM,-0.011615,4
5,GMM,0.269283,3
5,GMM,0.14545,1
5,GMM,0.447719,0
5,GMM,0.450832,3
5,GMM,0.424543,4
5,GMM,0.324936,0
5,GMM,0.458735,4
5,GMM,0.179636,0
5,GMM,0.231325,3
5,GMM,0.34021,0
5,GMM,0.132527,2
5,GMM,0.504356,0
5,GMM,0.338847,0
5,GMM,0.253389,2
5,GMM,0.244696,0
5,GMM,0.494318,3
5,GMM,0.123808,1
5,GMM,-0.073551,4
5,GMM,0.50681,0
5,GMM,-0.067388,1
5,GMM,0.374745,0
5,GMM,0.439965,0
5,GMM,0.531781,3
5,GMM,0.480517,0
5,GMM,0.303394,2
5,GMM,0.101567,0
5,GMM,0.287455,3
5,GMM,0.102423,0
5,GMM,0.378795,0
5,GMM,0.484687,4
5,GMM,0.444535,4
5,GMM,0.511863,3
5,GMM,0.385485,0
5,GMM,0.032116,1
5,GMM,-0.009647,1
5,GMM,0.067509,4
5,GMM,0.422688,0
5,GMM,0.22939,0
5,GMM,0.436398,0
5,GMM,0.187769,4
5,GMM,0.232031,4
5,GMM,0.446734,3
5,GMM,0.434136,0
5,GMM,0.376622,4
5,GMM,0.238068,0
5,GMM,0.255414,3
5,GMM,-0.020991,1
5,GMM,0.301141,0
5,GMM,0.508165,0
5,GMM,0.170007,0
5,GMM,-0.034727,1
5,GMM,0.296267,0
5,GMM,0.43451,3
5,GMM,0.198524,3
5,GMM,0.479725,0
5,GMM,0.146102,4
5,GMM,0.402589,2
5,GMM,0.383426,2
5,GMM,0.461067,0
5,GMM,0.386394,3
5,GMM,0.390456,2
5,GMM,-0.2191,1
5,GMM,0.464489,4
5,GMM,0.462816,3
5,GMM,0.480528,3
5,GMM,0.230684,0
5,GMM,0.189496,0
5,GMM,0.398393,3
5,GMM,-0.044583,0
5,GMM,0.390075,0
5,GMM,0.312403,4
5,GMM,0.478386,0
5,GMM,-0.148982,1
5,GMM,0.216694,3
5,GMM,0.012359,1
5,GMM,0.409469,2
5,GMM,0.460257,0
5,GMM,-0.074345,4
5,GMM,0.176326,3
5,GMM,0.236736,4
5,GMM,0.241195,0
5,GMM,-0.230387,1
5,GMM,0.381518,0
5,GMM,0.312113,0
5,GMM,-0.051897,1
5,GMM,0.425637,3
5,GMM,0.514459,4
5,GMM,0.423818,2
5,GMM,0.2737,0
5,GMM,0.052126,1
5,GMM,0.487523,0
5,GMM,0.25404,4
5,GMM,0.309141,4
5,GMM,0.494523,0
5,GMM,0.139335,4
5,GMM,0.428042,3
5,GMM,0.077195,0
5,GMM,0.44074,0
5,GMM,0.294796,4
5,GMM,0.421353,0
5,GMM,0.40085,0
5,GMM,0.484512,4
5,GMM,0.154695,2
5,GMM,-0.141085,1
5,GMM,0.361377,0
5,GMM,0.451105,4
5,GMM,0.119925,4
5,GMM,0.414203,3
5,GMM,0.472301,3
5,GMM,0.486586,3
5,GMM,0.491149,3
5,GMM,0.416108,0
5,GMM,0.499108,0
5,GMM,0.504533,4
5,GMM,0.027382,4
5,GMM,0.473236,4
5,GMM,0.423475,0
5,GMM,-0.036803,1
5,GMM,0.00425,1
5,GMM,0.209192,0
5,GMM,0.214911,4
5,GMM,0.367687,3
5,GMM,0.089828,2
5,GMM,0.058509,1
5,GMM,0.187149,1
5,GMM,0.458032,0
5,GMM,-0.020856,1
5,GMM,0.096867,1
5,GMM,0.216297,4
5,GMM,0.147766,4
5,GMM,0.519333,4
5,GMM,0.134667,1
5,GMM,0.426931,3
5,GMM,0.44225,4
5,GMM,0.145486,1
5,GMM,0.407952,3
5,GMM,0.137517,2
5,GMM,0.258637,0
5,GMM,-0.131201,1
5,GMM,0.511709,3
5,GMM,0.445031,3
5,GMM,0.007393,4
5,GMM,-0.071293,1
5,GMM,0.3663,2
5,GMM,-0.197334,1
5,GMM,0.211241,4
5,GMM,0.456782,3
5,GMM,0.421067,3
5,GMM,0.49893,0
5,GMM,0.434148,3
5,GMM,0.172082,3
5,GMM,0.328131,0
5,GMM,0.457801,3
5,GMM,0.153585,0
5,GMM,0.11769,3
5,GMM,-0.285563,1
5,GMM,0.176646,0
5,GMM,0.020567,1
5,GMM,0.065637,1
5,GMM,0.414959,0
5,GMM,0.42835,3
5,GMM,0.310271,4
5,GMM,0.239265,0
5,GMM,0.471803,0
5,GMM,0.495513,3
5,GMM,0.207017,3
5,GMM,-0.137565,1
5,GMM,-0.223627,1
5,GMM,0.291926,0
5,GMM,0.103519,1
5,GMM,0.098295,1
5,GMM,0.068249,0
5,GMM,0.055449,3
5,GMM,0.213088,4
5,GMM,0.169419,0
5,GMM,0.454462,0
5,GMM,0.316462,4
5,GMM,-0.124165,1
5,GMM,0.284653,0
5,GMM,0.444093,3
5,GMM,-0.008135,1
5,GMM,-0.133065,1
5,GMM,0.378612,4
5,GMM,-0.228769,1
5,GMM,-0.02753,1
5,GMM,0.440971,0
5,GMM,0.150264,1
5,GMM,0.48242,3
5,GMM,0.288185,3
5,GMM,-0.31746,4
5,GMM,0.444687,0
5,GMM,0.110163,1
5,GMM,0.488883,4
5,GMM,0.441877,0
5,GMM,-0.110484,1
5,GMM,0.498892,0
5,GMM,0.425839,3
5,GMM,0.198555,2
5,GMM,0.191509,0
5,GMM,0.375277,3
5,GMM,0.505682,4
5,GMM,0.30086,2
5,GMM,0.466767,4
5,GMM,0.414135,0
5,GMM,0.22517,4
5,GMM,0.425839,3
5,GMM,0.319806,3
5,GMM,0.357937,0
5,GMM,0.18567,1
5,GMM,0.477468,3
5,GMM,0.46528,3
5,GMM,0.453647,0
5,GMM,0.450062,0
5,GMM,0.341045,3
5,GMM,0.211269,4
5,GMM,0.104858,1
5,GMM,0.302349,3
5,GMM,0.044361,1
5,GMM,0.437181,4
5,GMM,0.316172,0
5,GMM,0.019799,2
5,GMM,0.300532,0
5,GMM,0.263153,4
5,GMM,0.446825,0
5,GMM,0.465952,4
5,GMM,0.389703,3
5,GMM,0.119642,4
5,GMM,0.124024,1
5,GMM,0.2273,0
5,GMM,0.451214,3
5,GMM,0.412511,0
5,GMM,-0.06718,1
5,GMM,0.434968,0
5,GMM,0.423054,4
5,GMM,0.218245,0
5,GMM,0.076675,1
5,GMM,0.147953,1
5,GMM,-0.055995,1
5,GMM,0.277923,4
5,GMM,-0.143312,1
5,GMM,-0.054282,2
5,GMM,0.484872,4
5,GMM,0.10448,1
5,GMM,0.447969,3
5,GMM,0.365678,0
5,GMM,0.484517,0
5,GMM,0.243315,0
5,GMM,-0.150458,1
5,GMM,0.407687,4
5,GMM,0.502982,0
5,GMM,0.463256,0
5,GMM,0.441158,4
5,GMM,0.442509,0
5,GMM,0.313252,3
5,GMM,0.377916,0
5,GMM,0.435186,0
5,GMM,0.489102,3
5,GMM,0.236675,0
5,GMM,0.47036,3
5,GMM,0.25214,3
5,GMM,0.458796,0
5,GMM,0.443785,2
5,GMM,0.4866,0
5,GMM,-0.122435,1
5,GMM,0.12475,0
5,GMM,0.4743,0
5,GMM,0.51561,3
5,GMM,0.487071,0
5,GMM,0.329162,4
5,GMM,-0.239233,1
5,GMM,0.404478,0
5,GMM,0.357822,0
5,GMM,0.09512,1
5,GMM,0.438896,0
5,GMM,0.048323,1
5,GMM,0.320804,0
5,GMM,0.25404,4
5,GMM,0.15531,0
5,GMM,0.389251,4
5,GMM,-0.188955,1
5,GMM,0.445825,0
5,GMM,0.441572,4
5,GMM,0.486875,3
5,GMM,0.475806,0
5,GMM,0.140816,1
5,GMM,0.285418,2
5,GMM,0.454911,3
5,GMM,0.387329,2
5,GMM,0.511742,3
5,GMM,-0.156462,1
5,GMM,0.385617,3
5,GMM,0.488241,3
5,GMM,0.033285,1
5,GMM,0.420518,4
5,GMM,0.300659,4
5,GMM,-0.152455,1
5,GMM,0.46743,0
5,GMM,0.493066,0
5,GMM,0.253513,0
5,GMM,0.205686,2
5,GMM,-0.31137,1
5,GMM,0.409159,3
5,GMM,0.291619,0
5,GMM,0.034841,2
5,GMM,0.366639,0
5,GMM,-0.060625,4
5,GMM,0.362252,0
5,GMM,0.511709,3
5,GMM,0.415633,3
5,GMM,0.423205,0
5,GMM,0.07066,1
5,GMM,0.005216,1
5,GMM,0.427672,0
5,GMM,0.034729,1
5,GMM,0.488109,0
5,GMM,0.252587,0
5,GMM,-0.002445,1
5,GMM,0.35919,4
5,GMM,0.349415,0
5,GMM,0.41269,0
5,GMM,0.429365,3
5,GMM,-0.131001,1
5,GMM,0.479212,0
5,GMM,0.461948,3
5,GMM,0.002484,1
5,GMM,0.445483,3
5,GMM,0.444093,0
5,GMM,0.145712,2
5,GMM,0.104822,0
5,GMM,0.05028,1
5,GMM,0.42172,2
5,GMM,0.246999,0
5,GMM,0.440478,0
5,GMM,0.23667,3
5,GMM,0.413845,3
5,GMM,-0.316381,1
5,GMM,0.491475,4
5,GMM,0.182234,0
5,GMM,0.514296,3
5,GMM,0.45666,3
5,GMM,0.053677,3
5,GMM,0.451825,3
5,GMM,0.475929,4
5,GMM,0.286219,0
5,GMM,0.167994,2
5,GMM,0.394402,2
5,GMM,0.048722,4
5,GMM,0.422767,0
5,GMM,0.328746,3
5,GMM,0.344831,3
5,GMM,-0.198615,1
5,GMM,0.237064,0
5,GMM,0.11816,1
5,GMM,0.489463,0
5,GMM,0.33927,3
5,GMM,0.050974,1
5,GMM,0.395112,3
5,GMM,0.42328,0
5,GMM,0.50447,3
5,GMM,0.49142,0
5,GMM,0.319806,3
5,GMM,0.389821,4
5,GMM,0.059249,1
5,GMM,0.474561,3
5,GMM,-0.151727,1
5,GMM,0.392114,0
5,GMM,0.363343,3
5,GMM,-0.114576,1
5,GMM,0.470535,0
5,GMM,0.294478,4
5,GMM,0.303864,0
5,GMM,-0.018207,3
5,GMM,0.119819,0
5,GMM,0.501319,0
5,GMM,0.502565,3
5,GMM,0.280593,2
5,GMM,0.473492,0
5,GMM,0.073714,0
5,GMM,0.408294,0
5,GMM,0.419639,3
5,GMM,0.533466,3
5,GMM,-0.141994,1
5,GMM,0.18567,2
5,GMM,0.45355,3
5,GMM,0.42045,4
5,GMM,0.321064,0
5,GMM,0.512904,0
5,GMM,-0.05403,1
5,GMM,0.328251,4
5,GMM,0.430981,0
5,GMM,0.434325,0
5,GMM,0.467277,0
5,GMM,0.133114,4
5,GMM,0.360483,0
5,GMM,0.430572,4
5,GMM,0.323079,0
5,GMM,0.162965,0
5,GMM,0.279368,0
5,GMM,0.166087,0
5,GMM,0.236981,2
5,GMM,0.320888,3
5,GMM,0.419658,4
5,GMM,0.408616,3
5,GMM,-0.140488,1
5,GMM,0.388515,0
5,GMM,-0.024876,1
5,GMM,0.498957,3
5,GMM,0.352323,4
5,GMM,0.313126,4
5,GMM,0.382751,0
5,GMM,0.022848,0
5,GMM,-0.158557,1
5,GMM,0.428623,4
5,GMM,0.273828,4
5,GMM,0.437059,4
5,GMM,0.519017,4
5,GMM,0.474459,3
5,GMM,0.180301,0
5,GMM,0.183446,4
5,GMM,0.487581,0
5,GMM,0.461887,3
5,GMM,0.173482,4
5,GMM,0.385608,3
5,GMM,0.454605,0
5,GMM,0.270771,0
5,GMM,0.387552,0
5,GMM,0.209079,4
5,GMM,0.500278,4
5,GMM,0.05619,1
5,GMM,0.443589,0
5,GMM,-0.099616,1
5,GMM,0.43877,0
5,GMM,-0.021237,4
5,GMM,0.36534,3
5,GMM,0.295889,0
5,GMM,0.007107,1
5,GMM,0.506101,4
5,GMM,0.424795,4
5,GMM,0.237734,3
5,GMM,0.462331,0
5,GMM,-0.257819,2
5,GMM,-0.039989,1
5,GMM,-0.094576,1
5,GMM,0.17172,2
5,GMM,0.395542,3
5,GMM,0.425267,3
5,GMM,-0.083183,2
5,GMM,0.51655,3
5,GMM,0.382127,4
5,GMM,-0.181704,1
5,GMM,-0.035165,3
5,GMM,0.055449,3
5,GMM,0.457636,3
5,GMM,0.49965,0
5,GMM,-0.176207,1
5,GMM,-0.006989,1
5,GMM,0.473501,3
5,GMM,0.25612,3
5,GMM,0.28212,0
5,GMM,-0.031211,1
5,GMM,0.472656,3
5,GMM,0.474792,3
5,GMM,0.305469,0
5,GMM,-0.180909,1
5,GMM,0.079825,3
5,GMM,0.474561,3
5,GMM,0.314248,2
5,GMM,-0.147617,1
5,GMM,0.40478,3
5,GMM,0.261491,2
5,GMM,0.516789,3
5,GMM,0.469286,4
5,GMM,0.450032,0
5,GMM,0.514406,3
5,GMM,0.010651,1
5,GMM,0.369492,0
5,GMM,0.3529,0
5,GMM,0.475322,4
5,GMM,0.203534,0
5,GMM,0.12707,3
5,GMM,0.276868,4
5,GMM,0.453664,0
5,GMM,0.32443,0
5,GMM,0.024925,0
5,GMM,0.460322,0
5,GMM,0.304673,0
5,GMM,0.430892,4
5,GMM,0.169332,2
5,GMM,0.214098,3
5,GMM,0.362715,4
5,GMM,0.093822,1
5,GMM,0.441752,4
5,GMM,0.45666,3
5,GMM,0.501477,3
5,GMM,-0.196487,1
5,GMM,0.255975,3
5,GMM,0.454589,0
5,GMM,0.466812,0
5,GMM,0.252467,0
5,GMM,0.273712,0
5,GMM,0.322107,4
5,GMM,0.383639,0
5,GMM,0.203614,3
5,GMM,-0.018103,1
5,GMM,0.077479,1
5,GMM,-0.070836,1
5,GMM,-0.14776,2
5,GMM,0.338574,3
5,GMM,0.098902,0
5,GMM,0.539329,3
5,GMM,0.455988,0
5,GMM,0.252908,4
5,GMM,0.06088,1
5,GMM,0.47842,0
5,GMM,0.229161,0
5,GMM,0.252908,4
5,GMM,-0.184666,4
5,GMM,-0.096521,1
5,GMM,0.493955,0
5,GMM,-0.255781,2
5,GMM,0.48148,0
5,GMM,0.153318,4
5,GMM,0.024516,3
5,GMM,-0.102376,1
5,GMM,-0.082484,1
5,GMM,0.077862,3
5,GMM,0.453738,4
5,GMM,0.26138,4
5,GMM,0.110439,3
5,GMM,0.259371,4
5,GMM,0.333595,3
5,GMM,-0.037151,1
5,GMM,0.139422,0
5,GMM,0.145915,1
5,GMM,0.1213,2
5,GMM,-0.072844,1
5,GMM,0.386821,3
5,GMM,0.371488,3
5,GMM,-0.062053,1
5,GMM,0.195705,0
5,GMM,0.395912,0
5,GMM,0.441692,4
5,GMM,0.413527,3
5,GMM,0.417592,0
5,GMM,0.436961,4
5,GMM,0.413601,4
5,GMM,-0.102023,4
5,GMM,-0.132459,1
5,GMM,0.371598,3
5,GMM,0.419684,2
5,GMM,-0.185886,1
5,GMM,0.331791,3
5,GMM,0.453311,3
5,GMM,-0.085196,2
5,GMM,-0.059453,1
5,GMM,0.271495,0
5,GMM,0.309431,0
5,GMM,0.486531,3
5,GMM,0.38038,0
5,GMM,0.472924,0
5,GMM,0.473437,0
5,GMM,-0.351344,2
5,GMM,0.325489,0
5,GMM,0.498971,0
5,GMM,0.229138,0
5,GMM,0.448737,0
5,GMM,0.468236,3
5,GMM,0.319212,3
