k,type,score,label
4,GMM,0.253708,2
4,GMM,0.291972,2
4,GMM,0.190294,2
4,GMM,-0.092073,0
4,GMM,-0.024914,2
4,GMM,0.272049,0
4,GMM,0.374486,2
4,GMM,0.222451,1
4,GMM,0.260451,1
4,GMM,0.387382,3
4,GMM,0.12899,2
4,GMM,0.365247,2
4,GMM,-0.118527,2
4,GMM,0.272933,0
4,GMM,0.243734,2
4,GMM,0.104578,3
4,GMM,0.109872,3
4,GMM,0.22376,1
4,GMM,0.330097,0
4,GMM,0.399519,3
4,GMM,0.337414,1
4,GMM,0.23322,1
4,GMM,0.183586,1
4,GMM,0.378701,3
4,GMM,0.332915,2
4,GMM,0.332566,2
4,GMM,-0.15264,2
4,GMM,0.220106,0
4,GMM,-0.016597,2
4,GMM,0.173726,0
4,GMM,0.386086,1
4,GMM,0.295577,2
4,GMM,0.31429,3
4,GMM,-0.041946,2
4,GMM,0.332422,0
4,GMM,-0.058183,3
4,GMM,0.255043,1
4,GMM,0.132178,2
4,GMM,-0.017741,0
4,GMM,0.289862,0
4,GMM,0.098147,2
4,GMM,0.173678,2
4,GMM,0.10694,1
4,GMM,0.159332,1
4,GMM,0.309737,1
4,GMM,0.134167,0
4,GMM,0.265504,2
4,GMM,0.17087,1
4,GMM,0.313501,3
4,GMM,0.339471,3
4,GMM,-0.017959,1
4,GMM,0.356773,0
4,GMM,0.118901,0
4,GMM,0.30262,0
4,GMM,0.131594,0
4,GMM,0.310175,2
4,GMM,0.238307,2
4,GMM,0.295228,1
4,GMM,-0.101172,0
4,GMM,0.396805,3
4,GMM,0.155512,0
4,GMM,0.355632,2
4,GMM,0.3537,2
4,GMM,0.326421,1
4,GMM,0.323899,2
4,GMM,0.070035,1
4,GMM,0.328686,2
4,GMM,0.135133,1
4,GMM,0.351488,1
4,GMM,0.289564,1
4,GMM,0.406745,3
4,GMM,0.367009,2
4,GMM,0.142793,1
4,GMM,0.125836,0
4,GMM,0.083795,1
4,GMM,0.212475,3
4,GMM,-0.026006,2
4,GMM,0.149452,2
4,GMM,0.254314,3
4,GMM,0.451605,3
4,GMM,-0.005556,2
4,GMM,0.298432,1
4,GMM,0.231698,2
4,GMM,0.370639,2
4,GMM,0.263316,1
4,GMM,0.167926,1
4,GMM,0.311348,2
4,GMM,0.293529,0
4,GMM,0.116263,2
4,GMM,0.226683,0
4,GMM,0.175639,2
4,GMM,0.016601,0
4,GMM,0.446456,3
4,GMM,0.153766,2
4,GMM,0.101713,2
4,GMM,0.254241,3
4,GMM,0.27155,1
4,GMM,0.24356,0
4,GMM,-0.048249,2
4,GMM,0.27583,1
4,GMM,0.31069,0
4,GMM,0.29574,1
4,GMM,0.331474,1
4,GMM,0.345853,1
4,GMM,0.367689,3
4,GMM,0.245061,3
4,GMM,0.265158,1
4,GMM,0.331647,1
4,GMM,0.139281,2
4,GMM,0.050298,2
4,GMM,0.355169,2
4,GMM,0.282089,1
4,GMM,0.330686,1
4,GMM,0.389175,1
4,GMM,0.173247,2
4,GMM,0.192549,2
4,GMM,0.31674,3
4,GMM,0.199134,1
4,GMM,0.208861,3
4,GMM,0.250686,3
4,GMM,0.049744,2
4,GMM,0.20056,0
4,GMM,0.055112,0
4,GMM,0.445722,3
4,GMM,0.278216,1
4,GMM,0.324263,1
4,GMM,0.165141,0
4,GMM,0.350064,0
4,GMM,0.355834,2
4,GMM,0.305096,1
4,GMM,0.289655,2
4,GMM,0.066552,1
4,GMM,0.065118,3
4,GMM,-0.006438,2
4,GMM,0.121773,0
4,GMM,0.373613,3
4,GMM,0.388815,2
4,GMM,0.2903,0
4,GMM,0.328781,3
4,GMM,0.379692,3
4,GMM,0.116495,2
4,GMM,0.231228,0
4,GMM,0.331337,2
4,GMM,-0.140056,1
4,GMM,0.32798,1
4,GMM,0.087258,3
4,GMM,0.325416,1
4,GMM,0.192538,1
4,GMM,0.338988,1
4,GMM,0.28247,2
4,GMM,0.166322,1
4,GMM,0.219318,2
4,GMM,0.079465,2
4,GMM,0.378627,3
4,GMM,0.37553,3
4,GMM,0.120967,1
4,GMM,0.391542,3
4,GMM,0.120557,1
4,GMM,0.356433,1
4,GMM,0.219355,0
4,GMM,0.087704,0
4,GMM,0.176639,0
4,GMM,-0.165732,1
4,GMM,0.428206,2
4,GMM,0.383702,2
4,GMM,0.204621,1
4,GMM,0.298755,3
4,GMM,0.31121,1
4,GMM,0.183162,2
4,GMM,0.056994,2
4,GMM,0.217076,1
4,GMM,0.057207,0
4,GMM,0.355159,1
4,GMM,0.324366,1
4,GMM,0.089423,2
4,GMM,0.119518,1
4,GMM,0.278818,0
4,GMM,0.019816,1
4,GMM,0.187018,3
4,GMM,0.315202,1
4,GMM,0.136104,0
4,GMM,0.380138,2
4,GMM,0.410165,2
4,GMM,0.277537,2
4,GMM,-0.120727,0
4,GMM,0.398795,3
4,GMM,-0.194174,0
4,GMM,0.327542,3
4,GMM,0.176113,2
4,GMM,0.304426,1
4,GMM,0.335207,0
4,GMM,0.311322,0
4,GMM,0.303673,0
4,GMM,0.383634,3
4,GMM,0.232585,1
4,GMM,0.044472,3
4,GMM,0.276458,3
4,GMM,0.215997,0
4,GMM,0.25712,0
4,GMM,0.373541,1
4,GMM,0.179073,2
4,GMM,-0.152319,0
4,GMM,0.305353,0
4,GMM,0.448056,3
4,GMM,0.031437,3
4,GMM,0.312385,0
4,GMM,0.028382,1
4,GMM,0.401439,3
4,GMM,0.331421,2
4,GMM,0.060816,0
4,GMM,0.019615,2
4,GMM,0.187984,0
4,GMM,0.305026,2
4,GMM,-0.17622,3
4,GMM,0.270819,2
4,GMM,-0.040938,3
4,GMM,0.198436,0
4,GMM,0.196117,1
4,GMM,0.185533,0
4,GMM,0.394323,3
4,GMM,0.367615,3
4,GMM,0.383287,3
4,GMM,0.228013,2
4,GMM,-0.164059,2
4,GMM,0.322211,0
4,GMM,0.220539,0
4,GMM,0.162013,3
4,GMM,0.288652,0
4,GMM,0.144547,2
4,GMM,0.279156,3
4,GMM,0.261273,3
4,GMM,0.056069,2
4,GMM,0.211177,3
4,GMM,0.336573,3
4,GMM,0.227852,1
4,GMM,0.140052,2
4,GMM,-0.192418,1
4,GMM,0.432193,3
4,GMM,-0.203708,0
4,GMM,0.054087,1
4,GMM,0.022277,3
4,GMM,0.103833,2
4,GMM,0.308923,2
4,GMM,0.382136,3
4,GMM,0.426393,3
4,GMM,0.266072,1
4,GMM,-0.021318,0
4,GMM,0.355475,2
4,GMM,0.328171,2
4,GMM,0.376221,3
4,GMM,0.295662,0
4,GMM,0.404894,2
4,GMM,0.013188,1
4,GMM,-0.159726,2
4,GMM,0.360027,2
4,GMM,0.287685,1
4,GMM,0.072642,0
4,GMM,0.116465,1
4,GMM,0.445164,3
4,GMM,0.155275,2
4,GMM,0.351987,1
4,GMM,0.459088,3
4,GMM,0.282609,2
4,GMM,-0.028724,2
4,GMM,-0.05979,3
4,GMM,0.201841,1
4,GMM,0.224182,1
4,GMM,0.345003,0
4,GMM,0.368729,3
4,GMM,0.136108,3
4,GMM,0.228168,0
4,GMM,0.066193,1
4,GMM,0.133314,1
4,GMM,0.43741,3
4,GMM,0.139536,1
4,GMM,0.331196,0
4,GMM,-0.148637,1
4,GMM,0.185241,0
4,GMM,0.202553,0
4,GMM,0.106019,2
4,GMM,0.285736,1
4,GMM,0.290273,1
4,GMM,-0.079475,3
4,GMM,0.358892,2
4,GMM,0.156882,1
4,GMM,0.261639,1
4,GMM,0.255451,1
4,GMM,0.378833,1
4,GMM,0.267879,1
4,GMM,0.111242,1
4,GMM,0.275093,2
4,GMM,0.373388,2
4,GMM,0.091292,0
4,GMM,0.231806,2
4,GMM,0.248129,1
4,GMM,0.270325,1
4,GMM,0.135231,1
4,GMM,0.41266,2
4,GMM,0.087319,2
4,GMM,0.019352,0
4,GMM,0.343182,0
4,GMM,0.246592,0
4,GMM,-0.18073,3
4,GMM,0.084999,2
4,GMM,0.055303,2
4,GMM,0.248995,2
4,GMM,0.329622,1
4,GMM,0.220101,0
4,GMM,-0.069584,3
4,GMM,0.062854,1
4,GMM,0.220082,1
4,GMM,0.14683,3
4,GMM,0.289418,2
4,GMM,0.205393,3
4,GMM,0.237143,1
4,GMM,0.26568,3
4,GMM,0.401042,3
4,GMM,0.214843,0
4,GMM,0.203612,0
4,GMM,0.321772,0
4,GMM,0.369049,1
4,GMM,0.163668,2
4,GMM,0.155203,2
4,GMM,0.143234,0
4,GMM,0.149652,2
4,GMM,0.37515,2
4,GMM,-0.019321,1
4,GMM,0.300527,0
4,GMM,-0.168322,0
4,GMM,0.28668,2
4,GMM,0.139694,2
4,GMM,0.295176,0
4,GMM,0.451355,3
4,GMM,0.119031,1
4,GMM,0.406753,1
4,GMM,0.270979,0
4,GMM,0.286045,3
4,GMM,-0.257385,0
4,GMM,0.36112,1
4,GMM,0.294345,0
4,GMM,0.206067,2
4,GMM,0.032812,2
4,GMM,0.456413,3
4,GMM,0.341998,1
4,GMM,0.204023,0
4,GMM,0.224329,1
4,GMM,0.061523,2
4,GMM,0.34186,0
4,GMM,0.136441,1
4,GMM,0.324546,3
4,GMM,0.223063,1
4,GMM,0.296456,1
4,GMM,0.357345,3
4,GMM,0.324156,1
4,GMM,0.275527,1
4,GMM,-0.162832,1
4,GMM,0.339665,1
4,GMM,0.013319,0
4,GMM,0.202781,2
4,GMM,0.260514,1
4,GMM,0.300501,2
4,GMM,0.366508,1
4,GMM,0.249792,1
4,GMM,0.296852,2
4,GMM,0.351095,2
4,GMM,0.353612,1
4,GMM,0.245473,2
4,GMM,0.336735,2
4,GMM,0.089719,2
4,GMM,0.170786,2
4,GMM,0.34219,1
4,GMM,0.334104,2
4,GMM,0.379724,2
4,GMM,0.376972,2
4,GMM,0.35243,1
4,GMM,0.256958,1
4,GMM,0.237741,0
4,GMM,0.316801,3
4,GMM,-0.044688,2
4,GMM,0.262825,3
4,GMM,0.000859,0
4,GMM,0.230016,0
4,GMM,0.256186,1
4,GMM,0.230351,1
4,GMM,0.29197,1
4,GMM,0.348009,1
4,GMM,0.30897,0
4,GMM,-0.099358,3
4,GMM,0.2852,1
4,GMM,0.394278,2
4,GMM,0.060368,3
4,GMM,-0.001076,3
4,GMM,0.377754,1
4,GMM,0.272545,1
4,GMM,0.155366,1
4,GMM,0.254381,1
4,GMM,0.378571,3
4,GMM,0.246171,3
4,GMM,0.403538,1
4,GMM,0.32024,3
4,GMM,0.077017,1
4,GMM,0.167694,1
4,GMM,0.271018,3
4,GMM,0.306529,0
4,GMM,0.251003,0
4,GMM,0.351653,3
4,GMM,0.184619,0
4,GMM,0.359334,3
4,GMM,0.381563,1
4,GMM,0.028223,2
4,GMM,0.120229,0
4,GMM,0.176187,1
4,GMM,0.220895,1
4,GMM,0.440799,3
4,GMM,0.088449,1
4,GMM,0.181711,1
4,GMM,0.250274,0
4,GMM,0.370586,1
4,GMM,0.325246,0
4,GMM,0.207272,1
4,GMM,0.420815,3
4,GMM,0.346204,0
4,GMM,-0.219202,1
4,GMM,0.21004,1
4,GMM,0.187263,3
4,GMM,0.114501,0
4,GMM,0.265927,1
4,GMM,-0.086422,2
4,GMM,0.374455,2
4,GMM,-0.318462,1
4,GMM,0.248107,0
4,GMM,0.402858,2
4,GMM,0.360417,1
4,GMM,0.202009,1
4,GMM,-0.034835,1
4,GMM,0.161224,2
4,GMM,0.374389,3
4,GMM,0.305073,2
4,GMM,0.288355,1
4,GMM,0.206389,0
4,GMM,0.181153,0
4,GMM,0.273687,3
4,GMM,0.138859,1
4,GMM,0.352417,2
4,GMM,0.303337,1
4,GMM,0.346449,1
4,GMM,0.3336,3
4,GMM,0.255012,1
4,GMM,0.269891,1
4,GMM,0.366869,1
4,GMM,0.266595,2
4,GMM,0.249547,2
4,GMM,-0.090063,0
4,GMM,0.166647,1
4,GMM,0.290427,2
4,GMM,0.127172,2
4,GMM,0.254623,1
4,GMM,0.410417,3
4,GMM,0.405031,2
4,GMM,0.120449,3
4,GMM,0.303929,1
4,GMM,0.070255,1
4,GMM,-0.051231,2
4,GMM,0.323916,1
4,GMM,0.166882,2
4,GMM,0.401232,3
4,GMM,0.401022,3
4,GMM,0.469158,3
4,GMM,0.462256,3
4,GMM,0.268666,0
4,GMM,0.26765,2
4,GMM,0.278354,0
4,GMM,0.402322,3
4,GMM,0.09809,2
4,GMM,0.376935,1
4,GMM,0.412162,2
4,GMM,0.376597,2
4,GMM,0.156675,2
4,GMM,0.313393,0
4,GMM,0.253758,2
4,GMM,0.368729,3
4,GMM,0.233115,0
4,GMM,0.29783,0
4,GMM,0.346343,3
4,GMM,0.229241,0
4,GMM,0.469605,3
4,GMM,0.258453,1
4,GMM,0.293832,1
4,GMM,0.23113,2
4,GMM,0.240859,1
4,GMM,0.336093,2
4,GMM,0.284322,3
4,GMM,0.116457,0
4,GMM,0.276855,1
4,GMM,0.273999,0
4,GMM,0.278845,0
4,GMM,-0.059197,1
4,GMM,0.30985,0
4,GMM,0.181064,2
4,GMM,-0.0147,2
4,GMM,0.293095,1
4,GMM,0.288352,1
4,GMM,0.363668,1
4,GMM,0.314862,1
4,GMM,0.250971,0
4,GMM,0.220842,1
4,GMM,-0.161691,3
4,GMM,0.1777,0
4,GMM,0.108807,0
4,GMM,0.069594,2
4,GMM,0.144813,1
4,GMM,0.322065,0
4,GMM,0.132317,2
4,GMM,0.430357,2
4,GMM,0.377843,2
4,GMM,0.291677,1
4,GMM,0.302942,1
4,GMM,0.121911,0
4,GMM,0.278688,2
4,GMM,0.332028,1
4,GMM,0.11022,0
4,GMM,0.258192,1
4,GMM,-0.139499,1
4,GMM,0.327766,0
4,GMM,0.281494,3
4,GMM,-0.141366,0
4,GMM,0.097107,2
4,GMM,0.192202,2
4,GMM,0.116416,2
4,GMM,0.191779,1
4,GMM,0.179608,0
4,GMM,0.096922,0
4,GMM,0.050136,3
4,GMM,-0.101091,2
4,GMM,0.123426,3
4,GMM,0.229767,2
4,GMM,-0.211633,2
4,GMM,0.400973,3
4,GMM,0.201751,0
4,GMM,0.160443,2
4,GMM,0.328666,1
4,GMM,0.323822,3
4,GMM,0.312307,1
4,GMM,0.379131,3
4,GMM,0.174566,1
4,GMM,0.30684,0
4,GMM,0.301038,2
4,GMM,0.217643,2
4,GMM,0.279022,0
4,GMM,0.361713,1
4,GMM,0.255198,0
4,GMM,0.204165,1
4,GMM,0.06343,0
4,GMM,-0.147379,0
4,GMM,0.280851,0
4,GMM,0.075773,1
4,GMM,0.323887,1
4,GMM,0.00167,3
4,GMM,0.287374,1
4,GMM,0.385045,3
4,GMM,0.124588,0
4,GMM,0.27995,1
4,GMM,0.183163,2
4,GMM,0.109242,1
4,GMM,0.29293,1
4,GMM,0.005257,2
4,GMM,-0.111458,0
4,GMM,0.270669,0
4,GMM,-0.022647,0
4,GMM,0.288297,1
4,GMM,-0.008042,1
4,GMM,0.229087,1
4,GMM,0.26388,2
4,GMM,0.333272,2
4,GMM,0.211117,2
4,GMM,0.317296,2
4,GMM,0.350842,2
4,GMM,0.227965,1
4,GMM,0.280676,2
4,GMM,0.238503,1
4,GMM,0.299047,2
4,GMM,0.299484,0
4,GMM,0.363213,3
4,GMM,0.294362,0
4,GMM,0.304958,1
4,GMM,0.317851,1
4,GMM,0.273319,1
4,GMM,-0.055534,0
4,GMM,0.301181,1
4,GMM,0.366192,1
4,GMM,0.379753,1
4,GMM,0.292592,3
4,GMM,0.359978,2
4,GMM,0.175872,1
4,GMM,0.393413,3
4,GMM,0.386211,1
4,GMM,0.270575,2
4,GMM,0.272994,1
4,GMM,0.225784,0
4,GMM,-0.042136,2
4,GMM,0.231519,2
4,GMM,0.377538,3
4,GMM,0.1311,1
4,GMM,0.047474,2
4,GMM,0.291235,0
4,GMM,0.335539,0
4,GMM,0.318632,0
4,GMM,0.319034,3
4,GMM,0.324159,3
4,GMM,0.227432,1
4,GMM,0.316083,2
4,GMM,0.314684,1
4,GMM,0.314818,1
4,GMM,0.409186,2
4,GMM,0.405725,3
4,GMM,0.322516,1
4,GMM,0.240903,3
4,GMM,0.379779,3
4,GMM,0.328389,2
4,GMM,0.304758,1
4,GMM,-0.118878,3
4,GMM,0.272989,2
4,GMM,0.377455,2
4,GMM,0.293138,2
4,GMM,0.240417,0
4,GMM,0.189689,1
4,GMM,0.425401,3
4,GMM,0.167015,2
4,GMM,0.14891,0
4,GMM,-0.169876,2
4,GMM,0.457245,3
4,GMM,0.041464,3
4,GMM,0.445097,3
4,GMM,0.144259,2
4,GMM,0.137372,0
4,GMM,0.161409,1
4,GMM,0.274469,1
4,GMM,0.278722,0
4,GMM,0.284591,0
4,GMM,0.237215,1
4,GMM,0.016202,3
4,GMM,0.182585,2
4,GMM,0.285976,3
4,GMM,0.176679,2
4,GMM,0.355426,2
4,GMM,0.03353,0
4,GMM,0.18773,0
4,GMM,0.248447,2
4,GMM,0.22008,1
4,GMM,0.305975,0
4,GMM,0.461249,3
4,GMM,0.335017,0
4,GMM,0.194021,2
4,GMM,0.39819,3
4,GMM,0.009912,0
4,GMM,0.332879,0
4,GMM,0.345503,1
4,GMM,0.297534,0
4,GMM,0.281629,0
4,GMM,0.257387,1
4,GMM,0.432844,3
4,GMM,0.359353,1
4,GMM,0.378423,3
4,GMM,-0.017754,2
4,GMM,0.177776,1
4,GMM,0.336044,1
4,GMM,0.385034,1
4,GMM,0.256326,0
4,GMM,0.443411,3
4,GMM,0.163844,2
4,GMM,0.451998,3
4,GMM,0.381598,2
4,GMM,0.338308,0
4,GMM,0.264749,1
4,GMM,-0.124199,2
4,GMM,0.359461,3
4,GMM,0.118079,1
4,GMM,0.111414,0
4,GMM,0.008577,0
4,GMM,0.29759,1
4,GMM,0.27749,1
4,GMM,0.342733,1
4,GMM,0.20259,1
4,GMM,0.144636,2
4,GMM,0.251039,2
4,GMM,0.210088,1
4,GMM,0.31348,0
4,GMM,0.247997,2
4,GMM,0.439158,3
4,GMM,0.254114,1
4,GMM,0.351949,3
4,GMM,0.405044,2
4,GMM,0.310701,1
4,GMM,0.108921,1
4,GMM,-0.249911,3
4,GMM,0.362413,2
4,GMM,0.120436,2
4,GMM,0.144694,0
4,GMM,0.191713,0
4,GMM,0.340799,3
4,GMM,0.309889,1
4,GMM,0.095454,0
4,GMM,0.075705,3
4,GMM,0.344771,0
4,GMM,-0.139391,2
4,GMM,0.241685,2
4,GMM,0.113902,0
4,GMM,0.275827,1
4,GMM,0.282005,1
4,GMM,-0.103894,3
4,GMM,0.227963,3
4,GMM,-0.383694,1
4,GMM,0.307113,1
4,GMM,0.351799,1
4,GMM,0.279328,2
4,GMM,0.458352,3
4,GMM,0.259154,1
4,GMM,0.347347,3
4,GMM,0.325233,0
4,GMM,0.302796,3
4,GMM,0.30302,1
4,GMM,0.067185,2
4,GMM,0.215999,1
4,GMM,0.297637,1
4,GMM,0.220204,2
4,GMM,0.202684,2
4,GMM,-0.132756,0
4,GMM,0.335037,1
4,GMM,0.070121,0
4,GMM,0.151747,0
4,GMM,0.137934,2
4,GMM,0.25983,0
4,GMM,0.23995,2
4,GMM,0.349676,2
4,GMM,0.257262,2
4,GMM,0.345689,1
4,GMM,-0.279644,3
4,GMM,0.201157,2
4,GMM,0.256739,0
4,GMM,0.12743,3
4,GMM,0.260867,0
4,GMM,0.354759,1
4,GMM,0.313334,0
4,GMM,0.400407,2
4,GMM,0.394132,2
4,GMM,0.410033,3
4,GMM,0.125929,1
4,GMM,0.343063,1
4,GMM,0.408361,3
4,GMM,0.249578,1
4,GMM,0.180001,1
4,GMM,0.41106,3
4,GMM,0.388191,2
4,GMM,0.285646,0
4,GMM,0.282051,1
4,GMM,-0.006989,3
4,GMM,0.225537,2
4,GMM,0.325855,0
4,GMM,0.255954,0
4,GMM,0.412192,3
4,GMM,0.143881,1
4,GMM,0.228166,1
4,GMM,0.06038,2
4,GMM,0.222878,1
4,GMM,0.462576,3
4,GMM,0.416964,2
4,GMM,0.418263,3
4,GMM,0.406089,2
4,GMM,0.147018,2
4,GMM,0.390374,3
4,GMM,0.290543,1
4,GMM,0.182034,2
4,GMM,-0.087175,2
4,GMM,0.210173,1
4,GMM,0.163789,0
4,GMM,0.200422,1
4,GMM,0.211228,2
4,GMM,0.395531,3
4,GMM,0.356675,3
4,GMM,0.275687,1
4,GMM,0.348925,2
4,GMM,0.299102,3
4,GMM,0.157655,0
4,GMM,0.379231,2
4,GMM,0.248131,1
4,GMM,0.167986,1
4,GMM,0.249464,2
4,GMM,0.320389,3
4,GMM,0.241377,1
4,GMM,0.36862,3
4,GMM,0.28781,0
4,GMM,0.299523,2
4,GMM,0.337421,1
4,GMM,-0.010944,2
4,GMM,0.176021,1
4,GMM,-0.132325,1
4,GMM,0.154503,2
4,GMM,0.313925,3
4,GMM,0.320987,1
4,GMM,0.406098,3
4,GMM,0.335959,0
4,GMM,0.041042,1
4,GMM,0.235506,0
4,GMM,0.429003,3
4,GMM,-0.282177,0
4,GMM,0.221311,2
4,GMM,0.147453,2
4,GMM,0.254236,2
4,GMM,0.42256,3
4,GMM,0.121508,1
4,GMM,0.238414,0
4,GMM,0.360706,1
4,GMM,0.404676,2
4,GMM,0.231601,2
4,GMM,0.407866,3
4,GMM,0.245472,3
4,GMM,0.360671,3
4,GMM,0.367621,2
4,GMM,0.174893,2
4,GMM,0.44008,3
4,GMM,0.278658,1
4,GMM,0.328236,3
4,GMM,0.177194,1
4,GMM,0.379161,3
4,GMM,0.043867,0
4,GMM,0.264546,1
4,GMM,0.433874,3
4,GMM,0.334423,2
4,GMM,0.136266,0
4,GMM,0.297227,1
4,GMM,0.3441,3
4,GMM,-0.210824,3
4,GMM,0.203174,0
4,GMM,0.299973,1
4,GMM,0.307617,1
4,GMM,0.406394,3
4,GMM,0.268224,1
4,GMM,0.357513,1
4,GMM,0.382253,2
4,GMM,0.062949,2
4,GMM,0.314703,2
4,GMM,-0.017861,0
4,GMM,-0.157015,1
4,GMM,0.351543,2
4,GMM,0.284482,1
4,GMM,0.401443,3
4,GMM,0.316713,3
4,GMM,-0.102321,2
4,GMM,0.260224,1
4,GMM,0.325155,0
4,GMM,-0.049966,2
4,GMM,0.275248,2
4,GMM,0.343065,0
4,GMM,0.107756,0
4,GMM,0.340814,3
4,GMM,0.261796,1
4,GMM,0.33285,3
4,GMM,0.303702,2
4,GMM,0.056568,3
4,GMM,0.211113,2
4,GMM,0.433985,2
4,GMM,-0.093201,0
4,GMM,0.344509,0
4,GMM,0.312799,1
4,GMM,0.123171,2
4,GMM,0.367036,0
4,GMM,0.1368,1
4,GMM,0.060896,3
4,GMM,0.235787,2
4,GMM,0.291953,0
4,GMM,0.34593,2
4,GMM,0.234044,1
4,GMM,0.230994,1
4,GMM,0.267807,1
4,GMM,0.296292,0
4,GMM,0.400152,3
4,GMM,0.358796,2
4,GMM,0.376039,1
4,GMM,0.294654,0
4,GMM,0.355054,3
4,GMM,0.429471,3
4,GMM,-0.098758,2
4,GMM,0.007421,2
4,GMM,0.12183,1
4,GMM,0.058198,2
4,GMM,0.065714,2
4,GMM,0.168854,2
4,GMM,0.280295,1
4,GMM,0.280498,2
4,GMM,0.390857,3
4,GMM,0.350279,1
4,GMM,0.351318,3
4,GMM,0.281066,0
4,GMM,-0.065228,3
4,GMM,0.107999,2
4,GMM,0.208176,2
4,GMM,0.126013,0
4,GMM,0.208383,0
4,GMM,0.209975,1
4,GMM,0.417565,3
4,GMM,0.430608,3
4,GMM,0.375614,2
4,GMM,0.382297,1
4,GMM,0.3132,1
4,GMM,0.311286,1
4,GMM,0.290498,2
4,GMM,0.316945,1
4,GMM,-0.13787,1
4,GMM,0.373363,2
4,GMM,-0.01075,2
4,GMM,0.235667,0
4,GMM,0.417888,3
4,GMM,0.032465,3
4,GMM,0.269043,1
4,GMM,0.343341,3
4,GMM,0.074358,2
4,GMM,0.19862,1
4,GMM,0.240341,3
4,GMM,0.099535,1
4,GMM,0.234964,2
4,GMM,0.147856,1
4,GMM,0.186783,2
4,GMM,0.192756,2
4,GMM,0.370315,1
4,GMM,0.307898,2
4,GMM,0.462212,3
4,GMM,0.012886,0
4,GMM,0.328567,1
4,GMM,0.314623,1
4,GMM,0.220332,1
4,GMM,0.465168,3
4,GMM,0.330587,3
4,GMM,0.386907,1
4,GMM,0.327987,1
4,GMM,0.377629,1
4,GMM,0.284987,0
4,GMM,0.000128,3
4,GMM,0.131708,1
4,GMM,-0.073813,3
4,GMM,0.08855,0
4,GMM,0.357611,1
4,GMM,0.316195,1
4,GMM,0.188265,1
4,GMM,-0.139114,2
4,GMM,0.112802,0
4,GMM,0.284334,0
4,GMM,0.145796,0
4,GMM,0.314954,2
4,GMM,0.425883,2
4,GMM,0.267749,0
4,GMM,0.150901,1
4,GMM,0.29576,2
4,GMM,0.072914,1
4,GMM,0.31627,1
4,GMM,0.372111,3
4,GMM,0.349994,2
4,GMM,0.308427,1
4,GMM,0.413408,3
4,GMM,0.085397,2
4,GMM,0.304896,0
4,GMM,0.296671,1
4,GMM,0.160382,1
4,GMM,0.2912,1
4,GMM,0.134325,0
4,GMM,0.295295,0
4,GMM,0.404146,2
4,GMM,0.368197,3
4,GMM,0.247818,3
4,GMM,0.218485,0
4,GMM,0.321681,2
4,GMM,-0.119632,0
4,GMM,0.348942,3
4,GMM,0.271781,0
4,GMM,0.338177,3
4,GMM,0.036475,3
4,GMM,0.299073,1
4,GMM,0.332482,1
4,GMM,0.185373,0
4,GMM,-0.217408,3
4,GMM,0.377124,2
4,GMM,0.030223,1
4,GMM,0.393263,3
4,GMM,0.404296,3
4,GMM,0.279114,1
4,GMM,0.320064,0
4,GMM,0.261942,1
4,GMM,0.36586,3
4,GMM,0.244808,0
4,GMM,0.095131,3
4,GMM,0.241829,1
4,GMM,0.259875,3
4,GMM,0.204136,2
4,GMM,0.454017,3
4,GMM,0.319431,1
4,GMM,0.270388,1
4,GMM,0.304187,3
4,GMM,0.405435,3
4,GMM,-0.053992,0
4,GMM,0.428194,3
4,GMM,0.219212,0
4,GMM,0.074601,1
4,GMM,0.238054,0
4,GMM,0.144096,0
4,GMM,0.228155,2
4,GMM,0.222148,0
4,GMM,0.367613,1
4,GMM,0.365708,2
4,GMM,0.38565,3
4,GMM,0.244483,0
4,GMM,0.426982,3
4,GMM,0.254677,0
4,GMM,0.055564,1
4,GMM,0.338593,2
4,GMM,0.409251,2
4,GMM,0.10275,2
4,GMM,0.383395,1
4,GMM,0.390791,1
4,GMM,0.394886,3
4,GMM,0.194363,1
4,GMM,0.243235,2
4,GMM,0.23977,1
4,GMM,0.296076,1
4,GMM,0.28894,1
4,GMM,0.377803,2
4,GMM,0.258333,1
4,GMM,0.224975,0
4,GMM,0.161584,0
4,GMM,0.286419,1
4,GMM,0.19717,2
4,GMM,-0.359547,1
4,GMM,0.212353,1
4,GMM,0.259109,1
4,GMM,-0.050884,2
4,GMM,0.237747,1
4,GMM,0.2525,2
4,GMM,0.029511,2
4,GMM,-0.088967,3
4,GMM,0.180798,2
4,GMM,0.109904,1
4,GMM,0.243212,2
4,GMM,0.310181,1
4,GMM,0.448438,3
4,GMM,0.390344,2
4,GMM,0.175785,1
4,GMM,0.05972,2
4,GMM,0.337613,1
4,GMM,0.331532,0
4,GMM,0.307166,1
4,GMM,0.350778,1
4,GMM,0.426381,3
4,GMM,0.413676,3
4,GMM,0.017352,2
4,GMM,0.093044,1
4,GMM,0.062866,1
4,GMM,0.190217,2
4,GMM,0.093814,2
4,GMM,0.261643,1
4,GMM,0.153928,0
4,GMM,0.157397,1
4,GMM,0.052201,0
4,GMM,0.276438,0
4,GMM,-0.038652,0
4,GMM,0.208301,3
4,GMM,0.2212,1
4,GMM,0.304446,3
4,GMM,0.398921,2
4,GMM,0.432095,3
4,GMM,0.33624,0
4,GMM,0.010911,2
