k,type,score,label
6,GMM,0.096047,0
6,GMM,-0.33611,1
6,GMM,0.439046,2
6,GMM,0.326557,2
6,GMM,-0.211337,5
6,GMM,0.286601,2
6,GMM,-0.315463,1
6,GMM,0.336514,2
6,GMM,0.019995,0
6,GMM,0.334824,2
6,GMM,0.099883,2
6,GMM,0.017262,0
6,GMM,0.129411,5
6,GMM,0.332613,0
6,GMM,0.128231,4
6,GMM,0.327695,0
6,GMM,-0.2905,5
6,GMM,-0.107511,5
6,GMM,0.407337,2
6,GMM,-0.060777,4
6,GMM,0.449262,2
6,GMM,-0.186331,1
6,GMM,-0.189294,1
6,GMM,0.176759,2
6,GMM,0.257543,0
6,GMM,0.205344,5
6,GMM,0.330942,2
6,GMM,0.350451,2
6,GMM,0.074414,2
6,GMM,-0.181425,5
6,GMM,0.395875,2
6,GMM,0.316781,0
6,GMM,0.336755,2
6,GMM,0.040075,2
6,GMM,-0.079649,3
6,GMM,0.080824,4
6,GMM,0.277921,0
6,GMM,-0.293676,5
6,GMM,0.361746,2
6,GMM,0.157039,4
6,GMM,0.376504,0
6,GMM,0.162102,0
6,GMM,0.272716,0
6,GMM,-0.10044,4
6,GMM,0.070612,4
6,GMM,0.286876,0
6,GMM,0.131656,3
6,GMM,-0.354734,5
6,GMM,0.308099,2
6,GMM,0.082571,5
6,GMM,0.115349,4
6,GMM,0.374081,2
6,GMM,0.158372,2
6,GMM,0.09663,2
6,GMM,0.2435,0
6,GMM,0.043318,5
6,GMM,0.33462,2
6,GMM,0.259359,4
6,GMM,0.401854,2
6,GMM,0.20695,4
6,GMM,0.213932,4
6,GMM,0.241376,2
6,GMM,-0.008422,3
6,GMM,0.027732,4
6,GMM,0.3388,0
6,GMM,0.034352,4
6,GMM,-0.282567,1
6,GMM,-0.008262,2
6,GMM,0.23282,5
6,GMM,-0.098288,1
6,GMM,0.304309,2
6,GMM,0.04803,4
6,GMM,0.107831,2
6,GMM,0.100682,4
6,GMM,0.123962,4
6,GMM,-0.016747,5
6,GMM,0.150369,5
6,GMM,0.118983,2
6,GMM,0.169824,4
6,GMM,0.190036,4
6,GMM,0.005908,0
6,GMM,-0.236704,4
6,GMM,-0.22581,1
6,GMM,-0.272967,1
6,GMM,-0.022449,5
6,GMM,0.180144,0
6,GMM,0.185419,0
6,GMM,0.387792,2
6,GMM,0.157902,2
6,GMM,0.07301,0
6,GMM,-0.13556,4
6,GMM,-0.190712,3
6,GMM,0.154245,5
6,GMM,0.32449,0
6,GMM,0.116859,4
6,GMM,-0.291323,1
6,GMM,0.143866,5
6,GMM,0.327,0
6,GMM,0.249909,5
6,GMM,0.159419,4
6,GMM,0.193411,5
6,GMM,-0.174345,5
6,GMM,0.037117,3
6,GMM,0.304528,2
6,GMM,0.34831,2
6,GMM,-0.26117,1
6,GMM,0.023243,2
6,GMM,-0.173449,1
6,GMM,-0.050801,4
6,GMM,0.09544,3
6,GMM,0.263536,5
6,GMM,0.025056,4
6,GMM,0.221226,5
6,GMM,-0.096089,0
6,GMM,0.360627,0
6,GMM,-0.086923,0
6,GMM,0.285497,4
6,GMM,-0.118385,5
6,GMM,-0.037595,4
6,GMM,0.211354,4
6,GMM,0.04406,4
6,GMM,-0.154065,3
6,GMM,-0.051475,4
6,GMM,-0.272828,3
6,GMM,0.368015,2
6,GMM,0.405094,2
6,GMM,0.339305,2
6,GMM,0.04781,5
6,GMM,0.281621,4
6,GMM,0.167371,5
6,GMM,0.098335,5
6,GMM,-0.359049,1
6,GMM,0.144256,0
6,GMM,0.061101,5
6,GMM,-0.396988,1
6,GMM,0.026797,5
6,GMM,0.300368,0
6,GMM,0.391152,2
6,GMM,0.304139,0
6,GMM,0.421354,2
6,GMM,0.097362,5
6,GMM,0.0417,5
6,GMM,-0.054227,4
6,GMM,-0.36045,1
6,GMM,-0.146818,0
6,GMM,-0.067688,4
6,GMM,0.399735,2
6,GMM,-0.051499,4
6,GMM,-0.005022,2
6,GMM,0.411738,2
6,GMM,0.154612,2
6,GMM,-0.220487,4
6,GMM,0.234293,0
6,GMM,-0.191429,4
6,GMM,-0.108359,3
6,GMM,0.280818,0
6,GMM,0.259017,4
6,GMM,0.333849,2
6,GMM,0.135508,0
6,GMM,0.026934,2
6,GMM,0.141626,5
6,GMM,0.298085,0
6,GMM,0.141506,4
6,GMM,0.158399,4
6,GMM,-0.491916,1
6,GMM,-0.057329,5
6,GMM,-0.058337,2
6,GMM,0.307583,2
6,GMM,0.43029,2
6,GMM,-0.185802,4
6,GMM,0.041454,5
6,GMM,0.184839,5
6,GMM,-0.015076,4
6,GMM,0.167866,0
6,GMM,0.028776,5
6,GMM,0.006683,5
6,GMM,0.160032,5
6,GMM,0.217638,5
6,GMM,0.228105,0
6,GMM,0.006376,4
6,GMM,0.039071,5
6,GMM,-0.018079,3
6,GMM,0.104119,4
6,GMM,-0.276549,1
6,GMM,0.355231,2
6,GMM,0.348652,0
6,GMM,0.264418,2
6,GMM,0.038622,5
6,GMM,0.19433,2
6,GMM,0.001009,5
6,GMM,0.037453,4
6,GMM,0.295726,0
6,GMM,-0.095498,3
6,GMM,-0.322237,1
6,GMM,0.017424,4
6,GMM,0.22293,2
6,GMM,0.403288,2
6,GMM,0.153136,5
6,GMM,-0.010088,5
6,GMM,0.111453,5
6,GMM,0.374003,0
6,GMM,0.39674,2
6,GMM,0.424093,2
6,GMM,0.026534,5
6,GMM,0.314088,0
6,GMM,0.029886,4
6,GMM,-0.232563,1
6,GMM,0.023233,3
6,GMM,0.017675,5
6,GMM,0.342756,0
6,GMM,0.11645,4
6,GMM,0.362706,2
6,GMM,0.094186,3
6,GMM,-0.222348,1
6,GMM,-0.044843,3
6,GMM,0.337334,2
6,GMM,0.135526,5
6,GMM,0.291392,0
6,GMM,0.378246,2
6,GMM,0.051463,4
6,GMM,0.32087,2
6,GMM,-0.244542,1
6,GMM,0.023037,3
6,GMM,-0.018121,5
6,GMM,0.041168,3
6,GMM,-0.019312,5
6,GMM,0.08829,5
6,GMM,0.316026,0
6,GMM,0.327,0
6,GMM,-0.140437,3
6,GMM,-0.342954,4
6,GMM,0.188059,2
6,GMM,-0.190838,4
6,GMM,0.231662,5
6,GMM,-0.334277,5
6,GMM,0.083435,0
6,GMM,-0.144857,3
6,GMM,0.02708,0
6,GMM,0.250118,2
6,GMM,0.088748,0
6,GMM,0.116747,4
6,GMM,0.411909,2
6,GMM,0.216012,0
6,GMM,0.31834,0
6,GMM,0.043154,4
6,GMM,0.071646,5
6,GMM,0.196578,0
6,GMM,0.173214,4
6,GMM,-0.002453,4
6,GMM,-0.287908,1
6,GMM,0.014813,3
6,GMM,0.066256,4
6,GMM,-0.064568,3
6,GMM,0.228637,5
6,GMM,0.327264,2
6,GMM,0.246734,2
6,GMM,0.32679,2
6,GMM,0.214465,0
6,GMM,0.236876,4
6,GMM,0.285583,0
6,GMM,-0.190292,5
6,GMM,-0.000955,4
6,GMM,-0.052546,3
6,GMM,-0.092541,5
6,GMM,0.010298,2
6,GMM,0.178962,5
6,GMM,0.054396,3
6,GMM,0.009462,5
6,GMM,0.088677,4
6,GMM,-0.076927,3
6,GMM,0.335806,0
6,GMM,0.305273,0
6,GMM,0.328112,2
6,GMM,0.241462,2
6,GMM,0.072634,5
6,GMM,0.139133,5
6,GMM,0.216244,4
6,GMM,0.2136,5
6,GMM,0.268129,0
6,GMM,-0.084551,5
6,GMM,-0.264321,1
6,GMM,-0.356035,1
6,GMM,-0.070001,0
6,GMM,0.349828,0
6,GMM,-0.095341,0
6,GMM,0.337761,0
6,GMM,0.213098,0
6,GMM,0.19527,4
6,GMM,0.089495,5
6,GMM,0.000345,5
6,GMM,-0.269434,1
6,GMM,0.363268,0
6,GMM,0.241712,5
6,GMM,0.045474,5
6,GMM,0.262544,0
6,GMM,0.145773,4
6,GMM,0.193251,4
6,GMM,-0.370208,1
6,GMM,0.15647,5
6,GMM,-0.047596,5
6,GMM,-0.121657,0
6,GMM,0.402394,2
6,GMM,0.226017,0
6,GMM,0.3984,2
6,GMM,0.348194,2
6,GMM,0.150852,0
6,GMM,0.431515,2
6,GMM,0.099009,5
6,GMM,0.154612,2
6,GMM,0.312512,0
6,GMM,-0.004528,5
6,GMM,-0.023275,5
6,GMM,0.21559,2
6,GMM,-0.230295,1
6,GMM,-0.243444,4
6,GMM,0.184203,5
6,GMM,-0.178621,2
6,GMM,-0.040267,0
6,GMM,0.237748,2
6,GMM,0.021011,3
6,GMM,0.076567,4
6,GMM,-0.173886,5
6,GMM,-0.098577,3
6,GMM,0.096127,5
6,GMM,-0.118222,3
6,GMM,0.21813,4
6,GMM,0.319853,2
6,GMM,0.193789,0
6,GMM,0.125482,4
6,GMM,0.13867,3
6,GMM,0.095796,0
6,GMM,0.0242,4
6,GMM,0.073477,0
6,GMM,0.197594,5
6,GMM,0.158088,4
6,GMM,0.099682,4
6,GMM,0.030192,4
6,GMM,0.024775,4
6,GMM,-0.055068,2
6,GMM,0.015761,3
6,GMM,-0.043709,4
6,GMM,0.179209,4
6,GMM,0.134891,0
6,GMM,-0.082463,1
6,GMM,0.28915,0
6,GMM,0.401832,2
6,GMM,-0.154268,4
6,GMM,-0.240036,4
6,GMM,0.000341,5
6,GMM,0.341341,0
6,GMM,0.007343,0
6,GMM,0.238876,0
6,GMM,0.065878,5
6,GMM,0.216293,5
6,GMM,-0.150649,3
6,GMM,-0.230241,4
6,GMM,0.073042,0
6,GMM,0.157814,5
6,GMM,0.273188,5
6,GMM,0.301222,0
6,GMM,-0.191249,4
6,GMM,0.332709,2
6,GMM,0.305473,2
6,GMM,0.122286,4
6,GMM,0.111141,5
6,GMM,0.114094,4
6,GMM,-0.15392,3
6,GMM,0.07214,3
6,GMM,0.034426,5
6,GMM,0.236986,0
6,GMM,-0.298494,4
6,GMM,0.242421,0
6,GMM,0.276942,2
6,GMM,0.316816,0
6,GMM,0.021674,3
6,GMM,0.376772,2
6,GMM,0.329755,2
6,GMM,0.351933,2
6,GMM,-0.25159,1
6,GMM,0.094728,3
6,GMM,0.016399,5
6,GMM,0.394559,2
6,GMM,-0.335072,1
6,GMM,0.208139,2
6,GMM,0.412671,2
6,GMM,0.065099,0
6,GMM,0.290491,2
6,GMM,0.328451,0
6,GMM,0.29684,0
6,GMM,0.203205,0
6,GMM,-0.208839,5
6,GMM,-0.04799,5
6,GMM,0.022802,4
6,GMM,-0.006708,5
6,GMM,-0.190425,4
6,GMM,-0.069543,5
6,GMM,0.362987,0
6,GMM,0.221749,2
6,GMM,0.070563,0
6,GMM,-0.116524,4
6,GMM,0.042603,5
6,GMM,-0.388871,4
6,GMM,0.050417,4
6,GMM,0.114129,4
6,GMM,-0.143451,5
6,GMM,0.334824,2
6,GMM,0.154928,5
6,GMM,0.328421,0
6,GMM,-0.225824,1
6,GMM,-0.010402,5
6,GMM,0.105708,0
6,GMM,0.321951,0
6,GMM,-0.231963,5
6,GMM,0.381154,2
6,GMM,0.036322,2
6,GMM,0.260668,0
6,GMM,0.172505,0
6,GMM,0.094035,5
6,GMM,-0.157224,1
6,GMM,0.159419,4
6,GMM,-0.337279,1
6,GMM,0.029615,3
6,GMM,0.382882,2
6,GMM,0.395074,2
6,GMM,0.27893,0
6,GMM,-0.306203,3
6,GMM,0.290778,2
6,GMM,-0.194686,5
6,GMM,0.147063,4
6,GMM,0.081853,0
6,GMM,0.210562,0
6,GMM,-0.321357,3
6,GMM,-0.218069,5
6,GMM,0.181896,4
6,GMM,0.004061,5
6,GMM,0.352608,0
6,GMM,0.034269,3
6,GMM,0.378023,2
6,GMM,-0.117998,4
6,GMM,0.419462,2
6,GMM,-0.253505,5
6,GMM,0.104139,5
6,GMM,0.113549,3
6,GMM,0.053419,3
6,GMM,-0.221458,4
6,GMM,-0.279011,1
6,GMM,0.167836,0
6,GMM,0.086747,4
6,GMM,-0.186331,1
6,GMM,0.130304,4
6,GMM,0.018098,0
6,GMM,0.028236,4
6,GMM,-0.003563,4
6,GMM,0.041712,5
6,GMM,0.199452,5
6,GMM,0.098715,5
6,GMM,0.123937,5
6,GMM,0.034426,5
6,GMM,0.296362,2
6,GMM,0.29919,2
6,GMM,-0.036342,3
6,GMM,0.01225,4
6,GMM,0.357273,0
6,GMM,0.172227,2
6,GMM,0.071464,4
6,GMM,0.357273,0
6,GMM,0.215363,4
6,GMM,0.009972,2
6,GMM,0.322769,0
6,GMM,0.093877,5
6,GMM,-0.252224,4
6,GMM,0.025501,5
6,GMM,0.393032,2
6,GMM,0.02845,5
6,GMM,-0.222348,1
6,GMM,0.155855,5
6,GMM,0.186377,2
6,GMM,0.183024,0
6,GMM,-0.14258,2
6,GMM,-0.166495,1
6,GMM,0.251135,4
6,GMM,-0.037311,5
6,GMM,-0.105508,5
6,GMM,0.019139,4
6,GMM,0.324965,2
6,GMM,-0.153168,1
6,GMM,0.228638,5
6,GMM,0.042467,5
6,GMM,0.083444,5
6,GMM,0.040852,0
6,GMM,0.177389,0
6,GMM,0.406322,2
6,GMM,-0.060443,5
6,GMM,-0.135935,5
6,GMM,0.333628,2
6,GMM,-0.302287,1
6,GMM,0.0382,2
6,GMM,-0.00903,5
6,GMM,0.122144,4
6,GMM,0.072084,4
6,GMM,0.231366,5
6,GMM,-0.107406,3
6,GMM,0.406676,2
6,GMM,-0.084074,5
6,GMM,-0.014665,5
6,GMM,-0.032449,5
6,GMM,0.176263,2
6,GMM,0.161173,4
6,GMM,0.310743,2
6,GMM,0.13214,3
6,GMM,0.099881,0
6,GMM,0.159734,5
6,GMM,0.029935,0
6,GMM,0.210898,4
6,GMM,0.182486,5
6,GMM,0.250995,4
6,GMM,0.306552,2
6,GMM,-0.168986,3
6,GMM,0.122585,0
6,GMM,-0.125914,4
6,GMM,-0.04087,5
6,GMM,0.200456,5
6,GMM,0.042279,0
6,GMM,0.20031,0
6,GMM,0.160975,5
6,GMM,0.204898,0
6,GMM,-0.175407,4
6,GMM,0.295722,2
6,GMM,0.445232,2
6,GMM,0.250948,0
6,GMM,0.333746,2
6,GMM,-0.087384,4
6,GMM,0.005435,5
6,GMM,-0.168704,1
6,GMM,-0.006401,4
6,GMM,0.14871,0
6,GMM,-0.055541,4
6,GMM,0.179649,4
6,GMM,0.273624,0
6,GMM,-0.032056,5
6,GMM,-0.200354,3
6,GMM,0.227841,0
6,GMM,0.11276,5
6,GMM,0.315471,0
6,GMM,0.295333,2
6,GMM,0.346191,0
6,GMM,0.269655,0
6,GMM,0.282816,2
6,GMM,-0.358922,3
6,GMM,0.267767,0
6,GMM,0.195553,0
6,GMM,0.291731,0
6,GMM,-0.366152,1
6,GMM,0.252895,0
6,GMM,-0.015318,3
6,GMM,-0.36338,1
6,GMM,0.08361,4
6,GMM,0.185401,0
6,GMM,0.102447,4
6,GMM,0.085982,4
6,GMM,0.011043,0
6,GMM,-0.30176,1
6,GMM,-0.327696,1
6,GMM,-0.268908,5
6,GMM,0.181502,5
6,GMM,0.111728,5
6,GMM,0.251135,4
6,GMM,0.195805,4
6,GMM,0.165656,0
6,GMM,0.362706,2
6,GMM,-0.034939,0
6,GMM,0.341969,0
6,GMM,0.174926,4
6,GMM,0.086846,5
6,GMM,-0.018734,5
6,GMM,0.093213,5
6,GMM,0.087559,5
6,GMM,0.350652,2
6,GMM,-0.255095,1
6,GMM,0.27863,0
6,GMM,-0.406476,1
6,GMM,-0.320146,1
6,GMM,0.048391,4
6,GMM,0.115975,4
6,GMM,0.043135,4
6,GMM,0.177685,2
6,GMM,0.003204,5
6,GMM,-0.007651,0
6,GMM,0.357537,0
6,GMM,0.025306,5
6,GMM,-0.06037,5
6,GMM,0.380045,2
6,GMM,0.285424,2
6,GMM,0.109084,5
6,GMM,0.114152,3
6,GMM,0.005446,3
6,GMM,0.368139,2
6,GMM,0.208419,2
6,GMM,-0.338888,3
6,GMM,-0.244533,1
6,GMM,-0.040338,4
6,GMM,0.163021,5
6,GMM,0.013357,5
6,GMM,0.046672,5
6,GMM,0.262463,2
6,GMM,0.040492,4
6,GMM,0.25198,0
6,GMM,0.105051,4
6,GMM,0.156602,2
6,GMM,0.324515,2
6,GMM,-0.000719,3
6,GMM,0.191125,5
6,GMM,0.082624,5
6,GMM,-0.214889,4
6,GMM,-0.076922,4
6,GMM,0.134328,2
6,GMM,-0.098095,3
6,GMM,-0.004407,2
6,GMM,0.078676,5
6,GMM,-0.136544,1
6,GMM,0.274517,0
6,GMM,0.14829,0
6,GMM,0.288842,0
6,GMM,0.38585,2
6,GMM,0.072751,0
6,GMM,-0.16998,5
6,GMM,0.157659,5
6,GMM,0.126937,5
6,GMM,0.280767,0
6,GMM,0.029307,4
6,GMM,-0.018349,5
6,GMM,0.241263,2
6,GMM,0.023358,4
6,GMM,0.313541,2
6,GMM,0.375085,2
6,GMM,-0.148188,5
6,GMM,0.074704,5
6,GMM,0.124857,4
6,GMM,0.115349,4
6,GMM,0.055713,4
6,GMM,0.413378,2
6,GMM,-0.289569,3
6,GMM,0.111537,4
6,GMM,0.364782,2
6,GMM,0.087471,5
6,GMM,-0.119398,3
6,GMM,-0.266319,3
6,GMM,-0.076078,3
6,GMM,0.083684,5
6,GMM,0.438444,2
6,GMM,0.268265,0
6,GMM,0.166475,5
6,GMM,0.263797,0
6,GMM,0.22977,4
6,GMM,0.08829,5
6,GMM,0.075016,3
6,GMM,0.357407,2
6,GMM,-0.180679,4
6,GMM,-0.159596,1
6,GMM,0.149105,5
6,GMM,-0.050606,0
6,GMM,0.116614,0
6,GMM,0.073941,4
6,GMM,0.006995,4
6,GMM,-0.069081,5
6,GMM,0.404526,2
6,GMM,0.235215,4
6,GMM,0.021052,5
6,GMM,0.225356,0
6,GMM,0.07979,2
6,GMM,-0.261365,1
6,GMM,0.09626,0
6,GMM,0.149469,5
6,GMM,-0.073083,5
6,GMM,-0.015636,5
6,GMM,-0.003896,5
6,GMM,0.043957,5
6,GMM,0.181755,4
6,GMM,0.300572,0
6,GMM,0.186051,4
6,GMM,0.180635,2
6,GMM,0.050435,4
6,GMM,0.223192,5
6,GMM,0.222629,0
6,GMM,0.051437,4
6,GMM,0.135348,5
6,GMM,0.372586,2
6,GMM,0.23003,2
6,GMM,-0.125872,3
6,GMM,0.40713,2
6,GMM,0.150913,0
6,GMM,-0.16278,5
6,GMM,0.104903,4
6,GMM,-0.029566,5
6,GMM,0.295516,2
6,GMM,-0.091941,3
6,GMM,-0.315463,1
6,GMM,0.201427,0
6,GMM,-0.292726,4
6,GMM,0.301735,0
6,GMM,0.179539,5
6,GMM,0.316046,2
6,GMM,-0.10497,3
6,GMM,0.378823,2
6,GMM,0.06239,4
6,GMM,0.20206,0
6,GMM,0.234412,0
6,GMM,0.312812,0
6,GMM,0.268129,0
6,GMM,0.282703,0
6,GMM,0.10777,4
6,GMM,-0.088496,4
6,GMM,0.008937,0
6,GMM,0.228573,0
6,GMM,-0.194309,4
6,GMM,0.25288,0
6,GMM,0.060834,5
6,GMM,-0.221415,1
6,GMM,0.27595,2
6,GMM,0.064845,4
6,GMM,8e-06,0
6,GMM,0.23965,2
6,GMM,0.141563,5
6,GMM,-0.158283,4
6,GMM,0.295207,0
6,GMM,0.399625,2
6,GMM,0.145179,5
6,GMM,-0.137443,5
6,GMM,-0.146818,0
6,GMM,-0.122854,5
6,GMM,0.11241,0
6,GMM,0.108194,5
6,GMM,0.199281,4
6,GMM,0.435136,2
6,GMM,0.074342,4
6,GMM,0.368271,0
6,GMM,-0.335262,1
6,GMM,0.009075,5
6,GMM,0.004262,4
6,GMM,0.129266,5
6,GMM,-0.416315,1
6,GMM,0.03447,5
6,GMM,0.078375,5
6,GMM,0.221749,2
6,GMM,0.117142,5
6,GMM,0.12502,4
6,GMM,0.267053,0
6,GMM,0.036617,5
6,GMM,-0.091006,3
6,GMM,0.330641,0
6,GMM,0.176533,5
6,GMM,-0.01398,4
6,GMM,-0.013981,5
6,GMM,0.278388,2
6,GMM,0.026934,2
6,GMM,-0.06223,5
6,GMM,0.100792,5
6,GMM,0.050474,5
6,GMM,0.432761,2
6,GMM,0.109871,5
6,GMM,-0.11677,2
6,GMM,0.259043,0
6,GMM,0.160301,4
6,GMM,-0.072535,5
6,GMM,-0.125457,0
6,GMM,-0.062908,3
6,GMM,0.159183,2
6,GMM,0.417427,2
6,GMM,0.434145,2
6,GMM,0.291805,2
6,GMM,0.107512,5
6,GMM,-0.070075,2
6,GMM,0.137671,5
6,GMM,-0.038526,4
6,GMM,0.293164,0
6,GMM,0.324647,0
6,GMM,-0.208824,3
6,GMM,-0.013035,5
6,GMM,-0.112557,5
6,GMM,0.178262,5
6,GMM,0.068871,2
6,GMM,0.464259,2
6,GMM,0.109875,5
6,GMM,0.200561,4
6,GMM,0.298715,2
6,GMM,0.156948,5
6,GMM,0.306294,0
6,GMM,0.251974,0
6,GMM,0.025568,4
6,GMM,0.430309,2
6,GMM,-0.03682,3
6,GMM,-0.225452,3
6,GMM,0.178077,5
6,GMM,0.355037,0
6,GMM,-0.053674,3
6,GMM,0.047401,5
6,GMM,0.352192,0
6,GMM,0.206903,5
6,GMM,-0.067855,5
6,GMM,-0.118385,5
6,GMM,0.315557,0
6,GMM,0.354478,2
6,GMM,0.165655,2
6,GMM,-0.041319,5
6,GMM,0.103744,4
6,GMM,0.224648,5
6,GMM,0.020144,4
6,GMM,0.099113,2
6,GMM,-0.003368,3
6,GMM,0.374182,2
6,GMM,-0.150649,3
6,GMM,0.060366,5
6,GMM,0.225335,4
6,GMM,0.056146,5
6,GMM,-0.325111,1
6,GMM,0.217566,0
6,GMM,0.194194,4
6,GMM,0.091739,5
6,GMM,0.35691,2
6,GMM,0.200876,2
6,GMM,-0.072535,5
6,GMM,0.117105,5
6,GMM,0.186184,2
6,GMM,0.033069,0
6,GMM,0.379361,2
6,GMM,0.361885,0
6,GMM,0.329569,2
6,GMM,0.059192,5
6,GMM,0.16388,5
6,GMM,0.106458,2
6,GMM,0.051228,4
6,GMM,-0.350112,1
6,GMM,0.390984,2
6,GMM,-0.137675,3
6,GMM,8e-06,0
6,GMM,0.270612,0
6,GMM,-0.00455,5
6,GMM,0.374897,0
6,GMM,0.22011,4
6,GMM,0.021112,5
6,GMM,-0.253517,4
6,GMM,-0.39787,1
6,GMM,0.132868,5
6,GMM,0.424148,2
6,GMM,-0.10616,4
6,GMM,0.155377,5
6,GMM,0.125746,4
6,GMM,0.10889,4
6,GMM,0.114978,4
6,GMM,0.244548,0
6,GMM,0.04839,5
6,GMM,0.33489,2
6,GMM,0.103348,4
6,GMM,0.417756,2
6,GMM,-0.078101,4
6,GMM,-0.013985,5
6,GMM,0.070141,2
6,GMM,0.199357,0
6,GMM,0.177888,2
6,GMM,0.055747,5
6,GMM,-0.033773,3
6,GMM,-0.119882,5
6,GMM,0.279173,0
6,GMM,0.113502,2
6,GMM,-0.139907,4
6,GMM,-0.362358,1
6,GMM,0.464259,2
6,GMM,0.245085,2
6,GMM,-0.038836,3
6,GMM,0.375012,2
6,GMM,0.266609,4
6,GMM,0.083444,5
6,GMM,0.209033,0
6,GMM,0.11871,5
6,GMM,0.034248,0
6,GMM,0.457662,2
6,GMM,0.116478,5
6,GMM,0.240759,5
6,GMM,0.14644,4
6,GMM,0.100372,0
6,GMM,0.167056,0
6,GMM,0.071699,5
6,GMM,0.04976,3
6,GMM,-0.022163,5
6,GMM,0.027889,4
6,GMM,0.21271,2
6,GMM,-0.189391,2
6,GMM,-0.318511,3
6,GMM,0.358934,2
6,GMM,-0.409872,1
6,GMM,0.2848,4
6,GMM,0.045715,3
6,GMM,-0.183714,1
6,GMM,-0.015382,4
6,GMM,0.341526,2
6,GMM,-0.099704,4
6,GMM,-0.046539,5
6,GMM,0.353593,0
6,GMM,0.118674,4
6,GMM,-0.112095,3
6,GMM,0.165152,5
6,GMM,-0.160889,1
6,GMM,-0.163019,5
6,GMM,0.184088,0
6,GMM,-0.021842,5
6,GMM,0.150501,4
6,GMM,0.197074,5
6,GMM,0.198257,4
6,GMM,-0.271589,1
6,GMM,0.064404,3
6,GMM,0.327413,2
6,GMM,-0.029579,3
6,GMM,0.221021,5
6,GMM,0.008211,5
6,GMM,0.374931,2
6,GMM,0.054999,0
6,GMM,0.359482,0
6,GMM,0.132901,4
6,GMM,0.232202,0
6,GMM,0.119647,0
6,GMM,0.151702,5
6,GMM,-0.029042,4
6,GMM,0.132895,4
6,GMM,0.055121,3
6,GMM,0.230833,0
6,GMM,-0.211505,1
6,GMM,0.08164,0
6,GMM,-0.098577,3
6,GMM,0.041872,2
6,GMM,0.333826,2
6,GMM,-0.114396,5
6,GMM,-0.187428,5
6,GMM,-0.018582,3
6,GMM,0.025327,5
6,GMM,-0.016117,0
6,GMM,0.3185,2
6,GMM,0.355231,2
6,GMM,-0.074862,1
6,GMM,0.06399,3
6,GMM,0.076025,2
6,GMM,-0.277136,1
6,GMM,-0.008471,4
6,GMM,-0.263738,5
6,GMM,0.372997,2
6,GMM,0.169499,4
6,GMM,-0.270588,1
6,GMM,-0.249339,1
6,GMM,0.034642,3
6,GMM,0.116955,4
6,GMM,-0.089067,4
6,GMM,0.424874,2
6,GMM,0.048382,4
6,GMM,-0.050027,0
6,GMM,0.070378,0
6,GMM,0.184159,5
6,GMM,0.337141,2
6,GMM,0.146563,5
6,GMM,-0.250174,5
6,GMM,0.277244,0
6,GMM,0.3984,2
6,GMM,-0.163495,5
6,GMM,-0.098381,3
6,GMM,-0.270546,1
6,GMM,-0.284377,1
6,GMM,-0.089088,5
6,GMM,0.399625,2
6,GMM,-0.239805,1
6,GMM,0.154612,2
6,GMM,-0.241582,5
6,GMM,0.164453,5
6,GMM,0.330481,2
6,GMM,-0.395599,1
6,GMM,0.143146,5
6,GMM,0.386352,2
6,GMM,0.182108,2
6,GMM,0.303223,0
6,GMM,0.225401,0
6,GMM,0.14871,0
6,GMM,0.134329,5
6,GMM,0.292584,0
6,GMM,0.098621,4
6,GMM,0.104532,4
6,GMM,-0.034643,2
6,GMM,-0.045259,0
6,GMM,-0.013985,5
6,GMM,-0.179632,2
6,GMM,0.435763,2
6,GMM,0.272369,0
6,GMM,0.019679,4
6,GMM,-0.28661,1
6,GMM,0.10739,4
6,GMM,0.243191,0
6,GMM,0.235399,4
6,GMM,0.436589,2
6,GMM,-0.214975,0
6,GMM,0.010526,4
6,GMM,0.11273,5
6,GMM,0.309728,0
6,GMM,0.047498,5
6,GMM,0.385073,2
6,GMM,0.16261,2
6,GMM,-0.303122,3
6,GMM,-0.23772,1
6,GMM,0.205881,5
6,GMM,0.105475,4
6,GMM,0.31413,2
6,GMM,0.239451,4
6,GMM,0.319256,0
6,GMM,-0.160701,5
6,GMM,0.162665,4
6,GMM,0.302206,0
6,GMM,0.114915,4
6,GMM,0.338792,2
6,GMM,0.418954,2
6,GMM,-0.19891,3
6,GMM,0.344338,2
6,GMM,-0.376271,3
6,GMM,0.03176,4
6,GMM,0.203196,4
6,GMM,0.021311,0
6,GMM,-0.026149,3
6,GMM,-0.079321,1
6,GMM,0.030922,0
6,GMM,-0.121623,4
6,GMM,0.24178,0
6,GMM,0.351242,2
6,GMM,0.092471,3
6,GMM,0.341341,0
6,GMM,-0.188214,1
6,GMM,0.009391,4
6,GMM,-0.480438,1
6,GMM,0.171746,5
6,GMM,0.360058,2
6,GMM,0.019766,5
6,GMM,0.086895,4
6,GMM,-0.417475,4
6,GMM,-0.173839,4
6,GMM,-0.24907,1
6,GMM,0.127874,0
6,GMM,0.220932,5
6,GMM,0.158276,5
6,GMM,-0.015998,5
6,GMM,0.403288,2
6,GMM,-0.064435,3
6,GMM,0.198317,5
6,GMM,-0.156456,3
6,GMM,0.316376,0
6,GMM,0.403298,2
6,GMM,0.258004,0
6,GMM,0.043765,5
6,GMM,-0.308134,1
6,GMM,0.211192,5
